Klasse;Navn;Kortkode;Langkode;in_drupal;content_preview;status_code
Type;Bremassiv;A-LV-BM;NIN-3.0-T-A-LV-BM;True;[{'References': ['Nodes/329708', 'Nodes/355441', 'Nodes/355685', 'Nodes/348213', 'Nodes/169413', 'Nodes/329707'], 'Keys': ['1575543865', '1654257568', 'public'], '_': None, 'Id': 'Nodes/353736', 'Title': 'Bremasiv landingsside NiN 3', 'Type': 'description', 'Languages': ['und'], 'Created': '2023-10-27T09:59:58Z', 'Published': '2023-10-27T09:59:58Z', 'Changed': '2023-11-14T14:13:57Z', 'Fields': [{'Name': 'body', 'Language': 'und', 'Values': ['<p>Breer er et fremtredende landskapselement i norske fjell, særlig på Svalbard. Breene er dynamiske. Snø og is samles i høyfjellet og isen beveger seg sakte nedover mot lavere land der den smelter. Høydenivået der det er balanse mellom tilført snø og avsmelting kalles likevektslinja. Den beveger seg oppover dersom somrene blir varmere eller vintrene mer snøfattige. Da vil brefronten etter hvert trekke seg tilbake. Omvendt fører kjøligere somre og snørike vintre til at likevektslinja flyttes nedover og brefrontene rykker frem.\xa0\xa0</p>\n<p>\xa0</p>\n<p>Siden breene er dynamiske landformer, vil de stadig endre utstrekning og dermed også størrelse.</p>\n<p>\xa0</p>\n<p><strong>Hierarkiet i Bremassiv</strong></p>\n<p>Bremassiv omfatter en\xa0bremassivgruppe med til sammen ni bremassiv-enheter.\xa0Breer kan finnes i tilknytning til mange ulike terrengformer, fra alpint landskap med dype daler og skarpe tinder og egger til fjellplatåer. Formen og utseendet på breene, som endrer seg med størrelsen og terrenget, ligger til grunn for typeinndelingen av bremassiv i NiN.</p>\n'], 'References': None, 'Fields': None}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/329708'], 'Fields': []}, {'Name': 'descriptioncontent', 'Language': None, 'Values': [], 'References': ['Nodes/355441', 'Nodes/355685'], 'Fields': []}, {'Name': 'intro', 'Language': 'und', 'Values': ['<p>Et bremassiv er en dynamisk landform bestående av varig is. Den varige isen som vi ofte forbinder med isbreer er blitt dannet gjennom tusener av år ved at masser av is komprimeres. Kontinuerlig snøfall og lave temperaturer under 0 grader fører til at snø hoper seg opp, og at de dypeste snølagene etter hvert går over til is. Bremassivene kan finnes i tilknytning til mange ulike terrengformer.</p>\n'], 'References': [], 'Fields': []}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348213'], 'Fields': []}, {'Name': 'groups', 'Language': None, 'Values': ['default'], 'References': ['Nodes/169413', 'Nodes/329707'], 'Fields': []}]}];200
Type;Elveløp;A-LV-EL;NIN-3.0-T-A-LV-EL;True;"[{'References': ['Nodes/329708', 'Nodes/355678', 'Nodes/348214', 'Nodes/169413', 'Nodes/329707'], 'Keys': ['1575543865', '1654257568', 'public'], '_': None, 'Id': 'Nodes/353733', 'Title': 'Elveløp landingsside NiN 3', 'Type': 'description', 'Languages': ['und'], 'Created': '2023-10-27T09:58:55Z', 'Published': '2023-10-27T09:58:55Z', 'Changed': '2023-11-21T12:15:33Z', 'Fields': [{'Name': 'body', 'Language': 'und', 'Values': ['<p>Elveløp er ment å skulle beskrive deler av et vassdrag på en grov skala – det vil si 100–1000 meter. Typesystemet beskriver vassdragene basert på elvas fysiske, observerbare egenskaper og ikke basert på arters respons på ulike miljøvariabler slik man gjør i Natursystem. Elveløpet er avgrenset mot sidene ved breddfullt elveleie og inkluderer eventuelle banker og øyer som har et sedimentunderlag, det vil si som ikke består av synlig fast fjell.</p>\n<p>\xa0</p>\n<p>Elvene fører vann fra toppen av nedbørfeltet og helt ut i havet. De varierer i bratthet: Fra loddrette fosser til roligflytende, nesten flate elveløp der strømmen knapt kan sees. Vannstrømmen er en energistrøm som har evne til å grave i undergrunnen, både i dybden og sideveis, og vannstrømmens intensitet avgjør hvor stor denne gravende kraften er. Vannet har også evne til å transportere materiale med vannstrømmen. Denne evnen er også avhengig av vannstrømmens intensitet.</p>\n<p>\xa0</p>\n<p>Materialtransporten deles gjerne inn etter:</p>\n<p>\xa0</p>\n<ul><li>transport av svevende materiale i vannmassene (suspensjon) og</li>\n<li>bunntransport der grovere sand, grus og stein fraktes langs bunnen av elva.</li>\n</ul><p>\xa0</p>\n<p>Hvis en rasktflytende elv kommer over i roligere partier eller renner inn i stillestående vann, vil elva miste transportkapasiteten sin. Da faller materiale som transporteres til bunnen (avsettes). Først avsettes de grovkornede, deretter de finkornete fraksjonene; det vil si at materialet avsettes langs en kornstørrelsesgradient fra blokker via stein, grus og sand, til finmateriale (silt og suspendert leire). Det er derfor ikke bare stor variasjon mellom nedbørfelt, men i like stor grad langs elveløpet innenfor et vassdrag.</p>\n<p>\xa0</p>\n<p><strong>Hierarkiet i Elveløp</strong></p>\n<p>Typeinndelingen av elveløp har to nivåer; elveløpsgruppe og elveløpsenhet (elvetype). Typesystemet åpner for grovsortering av elveløp basert på dominerende prosess og lengdeform. Systemer består av 19 elveløpstyper fordelt på sju grupper. Av disse nitten elveløpstypene er sytten formet av naturlige prosesser. Innenfor en elveløpsenhet skal det være relativt liten variasjon i egenskaper som helning, vannhastighet, form etc., og samme geomorfologiske prosess(er), som f.eks. is, vann, vind m.m. skal ha formet og være aktiv(e) i hele elveløpet.</p>\n'], 'References': None, 'Fields': None}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/329708'], 'Fields': []}, {'Name': 'descriptioncontent', 'Language': None, 'Values': [], 'References': ['Nodes/355678'], 'Fields': []}, {'Name': 'heading', 'Language': 'und', 'Values': ['<p>Elveløp</p>\n'], 'References': [], 'Fields': []}, {'Name': 'intro', 'Language': 'und', 'Values': ['<p>Elveløp brukes for å beskrive elv som landform, og beskriver de fysiske forholdene som virker i elva, ikke økosystemet på elvebunnen eller i vannet. Et elveløp omfatter en del av et vassdrag som fører elvevannmasser mer enn 50 prosent av tiden. Ei elv vil dermed kunne bestå av flere elveløp basert på variasjonen i de fysiske forholdene som virker i elva.</p>\n'], 'References': [], 'Fields': []}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348214'], 'Fields': []}, {'Name': 'groups', 'Language': None, 'Values': ['default'], 'References': ['Nodes/169413', 'Nodes/329707'], 'Fields': []}]}]";200
Type;Landformer i fast fjell og løsmasser;A-LV-FL;NIN-3.0-T-A-LV-FL;True;"[{'References': ['Nodes/329708', 'Nodes/355676', 'Nodes/355684', 'Nodes/348215', 'Nodes/169413', 'Nodes/329707'], 'Keys': ['1575543865', '1654257568', 'public'], '_': None, 'Id': 'Nodes/353732', 'Title': 'Landformer i fast fjell og løsmasser landingsside NiN 3', 'Type': 'description', 'Languages': ['und'], 'Created': '2023-10-27T09:56:53Z', 'Published': '2023-10-27T09:56:53Z', 'Changed': '2023-11-14T14:13:57Z', 'Fields': [{'Name': 'body', 'Language': 'und', 'Values': ['<p>Det er vanlig å skille mellom to fundamentalt ulike prosesser som former landoverflata vår; indre og ytre krefter.</p>\n<p>\xa0</p>\n<p>Indre krefter dekker alle prosesser i jordas indre slik som kontinentaldrift, inkludert fjellkjededannelse og dannelse av midthavsrygger, jordskjelv med forkastninger og sprekkedannelser i berggrunnen, landhevning og vulkanisme.</p>\n<p>\xa0</p>\n<p>Så snart nytt fjell dannes, enten det er snakk om fjellkjededannelse eller, i mindre skala – vulkanske utbrudd, starter ytre prosesser å virke på fjellgrunnen. Den utsettes for varme og frost, og temperaturvekslinger fører til at fjellet sprekker opp og smuldrer. Fjellet angripes også kjemisk i større eller mindre grad avhengig av berggrunnens egenskaper. Vann som er surt, løser for eksempel opp kalkstein og danner grotter og mange andre former for karstlandformer. Resultatene av denne type ytre påvirkning kalles for forvitring.</p>\n<p>\xa0</p>\n<p>Fjellet utsettes i tillegg for fysiske påkjenninger som gradvis fører til endringer av landoverflata. Elver og breer graver seg ned i underlaget, vinden blåser og sliper steinoverflater, bølger slår mot stranda og graver og former kystlinja på nytt. Dette kalles erosjon. Men elver, breer, vind og bølger vil ikke bare grave, de tar også tak i alt løst materiale og transporterer det nedover i terrenget mot lavereliggende land. Derfor er gravitasjonen den grunnleggende kraften som driver nedbrytingen av fast fjell.</p>\n<p>\xa0</p>\n<p><strong>Hierarkiet i Landformer i fast fjell og løsmasser</strong></p>\n<p>\xa0</p>\n<p>Typesystemet for Landformer i fast fjell og løsmasser er et pragmatisk system. Med dette mener vi at typesystemet i mindre grad enn for de andre typesystemene er basert på like klare prinsipper. Hver landformgruppe inkluderer alle landformenheter som i hovedsak er betinget av en gitt prosess og som regnes for å være veldefinerte og observerbare. Til sammen omfatter denne landformgruppen 16 landformgrupper. Gruppene er inndelt på grunnlag av hvilken prosess som har dannet landformene. Gruppene er igjen inndelt i til sammen 126 landformenheter. Da er torvmassiv og bremassiv utskilt som egne landformkategorier som det er utarbeidet egne typesystemer for. I noen grad er det overlapp mellom landformer i fast fjell og løsmasser, og typer av elveløp og innsjøbasseng. De sistnevnte danner egne typesystemer.</p>\n'], 'References': None, 'Fields': None}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/329708'], 'Fields': []}, {'Name': 'descriptioncontent', 'Language': None, 'Values': [], 'References': ['Nodes/355676', 'Nodes/355684'], 'Fields': []}, {'Name': 'heading', 'Language': 'und', 'Values': ['<p>Landformer i fast fjell og løsmasser</p>\n'], 'References': [], 'Fields': []}, {'Name': 'intro', 'Language': 'und', 'Values': ['<p>Landformer i fast fjell og løsmasser er en samlekategori for landformer som er resultatet av et stort mangfold av landformdannende prosesser (vind, jordas indre prosesser, bølger, is og så videre). Hver landformgruppe inkluderer alle landformenheter som i hovedsak er betinget av en gitt prosess og som regnes for å være veldefinerte og observerbare. Det kan være stor variasjon innenfor de ulike landformenhetene.</p>\n'], 'References': [], 'Fields': []}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348215'], 'Fields': []}, {'Name': 'groups', 'Language': None, 'Values': ['default'], 'References': ['Nodes/169413', 'Nodes/329707'], 'Fields': []}]}]";200
Type;Innsjøbasseng;A-LV-IB;NIN-3.0-T-A-LV-IB;True;"[{'References': ['Nodes/329708', 'Nodes/355679', 'Nodes/355680', 'Nodes/348216', 'Nodes/169413', 'Nodes/329707'], 'Keys': ['1575543865', '1654257568', 'public'], '_': None, 'Id': 'Nodes/353734', 'Title': 'Innsjøbasseng landingsside NiN 3', 'Type': 'description', 'Languages': ['und'], 'Created': '2023-10-27T09:59:18Z', 'Published': '2023-10-27T09:59:18Z', 'Changed': '2023-11-14T14:13:57Z', 'Fields': [{'Name': 'body', 'Language': 'und', 'Values': ['<p>For å bli en innsjø, må bassenget ha så tett bunn at vannet som renner inn i bassenget ikke bare forsvinner ned i grunnen og blir del av grunnvannet. Dessuten må bassenget ha en terskel som hindrer vannet i å renne ut. Innsjøbasseng som landform karakteriseres derfor av to ting: kombinasjonen av geomorfologiske prosesser som har gitt opphav til bassenget og terskelen.</p>\n<p>\xa0</p>\n<p>Det norske landskapet, både på fastlandet og på Svalbard, er først og fremst formet av isbreer som har gravd i fjell og etterlatt store løsmasseavsetninger. Isbreer spiller en hoved- eller birolle i dannelsen av de fleste innsjøbasseng i Norge.</p>\n<p>\xa0</p>\n<p>Begrepet innsjø brukes først og fremst om store vannforekomster, mens tjern, dam og pytt brukes om mindre vannfylte basseng. Alle vannforekomster, uavhengig av størrelse, inngår i typesystemet for innsjøbasseng.</p>\n<p>\xa0</p>\n<p><strong>Hierarkiet i Innsjøbasseng</strong></p>\n<p>Innsjøbasseng har to nivåer; innsjøbasseng-gruppe og innsjøbasseng-enhet. Både grupper og enheter har navn som ender på -basseng. På samme måte som for alle de andre typesystemene, er gradvise overganger vanlige.</p>\n<p>\xa0</p>\n<p>Innsjøbasseng skiller mellom 14 innsjøbasseng-grupper på grunnlag av hvilken geomorfologisk prosess som var viktigst for utformingen av bassenget og for at det ble fylt av vann. Både prosessen som graver ut bassenger samt prosessen som etablerer terskelen som holder vannet tilbake, blir derfor vektlagt.</p>\n<p>\xa0</p>\n<p>De 14 innsjøbasseng gruppene kan videre dels inn i 39 innsjøbasseng-enheter som defineres ved å kombinere prosess og morfologi (lengde, dybde, form og plassering i forhold til andre landformer). Enheter som er formet av en kombinasjon av prosesser, plasseres i den gruppa som anses å ha hatt størst betydning for bassengets dybde. Etter det ser vi på innsjøens overflateareal. Ved definisjon av enheter innenfor hver gruppe, tas også den sekundære prosessen i betraktning.</p>\n'], 'References': None, 'Fields': None}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/329708'], 'Fields': []}, {'Name': 'descriptioncontent', 'Language': None, 'Values': [], 'References': ['Nodes/355679', 'Nodes/355680'], 'Fields': []}, {'Name': 'heading', 'Language': 'und', 'Values': ['<p>Innsjøbasseng</p>\n'], 'References': [], 'Fields': []}, {'Name': 'intro', 'Language': 'und', 'Values': ['<p>Innsjøbasseng er en landform dannet av én eller flere geomorfologiske prosesser som vind, breer og elver.</p>\n'], 'References': [], 'Fields': []}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348216'], 'Fields': []}, {'Name': 'groups', 'Language': None, 'Values': ['default'], 'References': ['Nodes/169413', 'Nodes/329707'], 'Fields': []}]}]";200
Type;Torvmarksmassiv;A-LV-TM;NIN-3.0-T-A-LV-TM;True;"[{'References': ['Nodes/329708', 'Nodes/355682', 'Nodes/348217', 'Nodes/169413', 'Nodes/329707'], 'Keys': ['1575543865', '1654257568', 'public'], '_': None, 'Id': 'Nodes/353735', 'Title': 'Torvmarksmassiv landingsside NiN 3', 'Type': 'description', 'Languages': ['und'], 'Created': '2023-10-27T09:59:33Z', 'Published': '2023-10-27T09:59:33Z', 'Changed': '2023-11-29T10:23:23Z', 'Fields': [{'Name': 'body', 'Language': 'und', 'Values': ['<p>I NiN-systemet typeinndeles myrer både som landformer og som økosystemer. Myra som økosystem beskrives under Våtmarkssystemer under Natursystem. Når myra betraktes som landform, ser vi på dens overflateform, hydrologiske egenskaper og de prosessene som har ført til at myra er dannet. Fordi det bare er på våt mark at det dannes torvlag som er tykke nok til utgjøre en landform, mener vi våtmarkstorv når vi skriver torv her.</p>\n<p>\xa0</p>\n<p>Som landformer skiller myrene seg fra landformer i fast fjell og løsmasser, elveløp, innsjøbasseng og isbreer ved at de nesten utelukkende består av lite nedbrutte rester av planter som har vokst på stedet, det vil si torv.</p>\n<p>\xa0</p>\n<p>Torv er stedegent akkumulert organisk materiale der minst 30 prosent av tørrvekta består av døde plante- og dyrerester. Det er ingen krav til tykkelse på torvlaget for at den skal kunne kategoriseres som torv. En torvmark er dermed et område med et naturlig akkumulert torvlag på toppen. Torv kan dannes både på permanent våt mark og på fastmark (fastmarkstorv). Det aller meste av torvmarkene i Norge finnes på våt mark og har våtmarksøkosystemer på toppen.</p>\n<p>\xa0</p>\n<p>Et torvmassiv gjenspeiler samspillet mellom undergrunnens topografi, vanntilførselen og torvdannende prosesser, og utgjør en hydrologisk enhet. Torvmassiv-inndelingen er derfor på en relativt grov skala. Hovedtyngden av torvmassivene har en utstrekning på 100–1000 meter, men både større og mindre torvmassiv finnes.</p>\n<p>\xa0</p>\n<p>I dagligtalen, og til dels også i NiN når det ikke er fare for misforståelser, brukes begrepene myr og torvmark om hverandre. Det er likevel en viktig nyanseforskjell: Torvmark er det tykke laget med akkumulert torv, mens myr er et område med våt torv der det akkumuleres torv i overflatelaget. De aller fleste torvmarker har vegetasjon på toppen som produserer torv, og er derfor også myrer. Unntak er torvmarker som er grøftet eller på andre måter ødelagt slik at de ikke lenger produserer torv. Basert på nyere undersøkelser estimeres myrarealet i Norge til 41\xa0655 km<sup>2</sup>, og dette er fordelt på 28\xa0777 km<sup>2</sup> åpen myr og 12\xa0878 km<sup>2</sup> myr- og sumpskog. Det totale torvmarksarealet, inkludert grøftet og på annen måte ødelagt myr, estimeres til 48\xa0655 km<sup>2</sup>.\xa0</p>\n<p>\xa0</p>\n<p>I Norge har vi spesielt stor regional naturvariasjon på grunn av variasjon i klima og topografi i et langstrakt land med mye fjell. Dette viser seg også i myrnaturen, blant annet med mange typer torvmarker som har klar regional utbredelse. Eksempel på dette er palsmyr som vi bare finner der det er et kaldt, kontinentalt innlandsklima, og atlantisk høgmyr som vi bare finner i mildt, oseanisk kystklima.</p>\n<p>\xa0</p>\n<p><strong>Hierarkiet i Torvmassiv</strong></p>\n<p>Torvmassiv har to nivåer: torvmassivgruppe og torvmassivenhet. Gruppene har navn som ender på ‘-torvmassiv’ og er til sammen delt inn i åtte. Inndelingen er gjort på grunnlag av vanntilførsel og viktigste torvmarksdannende prosesser. Overveiende jordvannsmyrer som danner minerogene torvmassiv (det vil si torvmassiv med vanntilførsel fra både nedbør og mineralpåvirket grunnvann eller jordvann) omfatter fire grupper, og torvmassiv dominert av nedbørsmyrer med ombrogen torv (det vil si torv hvor alt vann kommer fra nedbør) omfatter to grupper. De to siste gruppene består av torvmassiv med betydelig innslag av både minerogen og ombrogen torv.</p>\n<p>\xa0</p>\n<p>Torvmassivenhetene er definerte på bakgrunn av forskjeller i hydromorfolog, hvordan vannet påvirker og har navn som ender på ""myr"" eks jordvannsmyr som nevnt i teksten over. I alt er det 22 torvmassivenheter. Mange av enhetene viser stor variasjon i overflateformer, og torvmassiv som er utypiske eller har trekk av to eller flere enheter, er vanlig. Det skyldes blant annet at de fleste torvmassiv i Norge ennå ikke har nådd endepunktet for sin utvikling.</p>\n'], 'References': None, 'Fields': None}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/329708'], 'Fields': []}, {'Name': 'descriptioncontent', 'Language': None, 'Values': [], 'References': ['Nodes/355682'], 'Fields': []}, {'Name': 'heading', 'Language': 'und', 'Values': ['<p>Torvmarksmassiv</p>\n'], 'References': [], 'Fields': []}, {'Name': 'intro', 'Language': 'und', 'Values': ['<p>Torvmarksmassiv brukes for å beskrive myr som landform, og beskriver torvforekomstens egenskaper, ikke myrøkosystemet på torvoverflata. Typeinndelingen i Torvmarksmassiv er resultatet av de økologiske forholdene som har virket på myrdanning og myrvekst over tid.</p>\n'], 'References': [], 'Fields': []}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348217'], 'Fields': []}, {'Name': 'groups', 'Language': None, 'Values': ['default'], 'References': ['Nodes/169413', 'Nodes/329707'], 'Fields': []}]}]";200
Hovedtypegruppe;Fastmarkssystemer;NA-T;NIN-3.0-T-C-PE-NA-MB-NA-T;True;[{'References': ['Nodes/329708', 'Nodes/353396', 'Nodes/353282', 'Nodes/353358', 'Nodes/353320', 'Nodes/348280', 'Nodes/T127', 'Nodes/T367', 'Nodes/329707', 'Nodes/316379', 'Nodes/T10', 'Nodes/133470', 'Nodes/T13'], 'Keys': ['1654257568'], '_': None, 'Id': 'Nodes/353434', 'Title': 'Fastmarkssystemer NIN-3.0-T-C-PE-NA-MB-NA-T', 'Type': 'description', 'Languages': ['nb'], 'Created': '2023-10-26T07:25:51Z', 'Published': '2023-10-26T07:36:28Z', 'Changed': '2023-10-26T07:36:28Z', 'Fields': [{'Name': 'body', 'Language': 'nb', 'Values': ['<p>NA-T Fastmarkssystemer omfatter alt areal på land unntatt permanent vannmettet mark og isbreer, som tilhører henholdsvis NA-V Våtmarkssystemer og NA-I Snø- og issystemer. Langs vassdrag grenser hovedtypegruppa mot NA-L Innsjøbunnsystemer og NA-O Elvebunnsystemer, langs kysten grenser den mot NA-M Saltvannsbunnsystemer.</p>\n'], 'References': None, 'Fields': None}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/329708'], 'Fields': []}, {'Name': 'descriptioncontent', 'Language': None, 'Values': [], 'References': ['Nodes/353396', 'Nodes/353282', 'Nodes/353358', 'Nodes/353320'], 'Fields': []}, {'Name': 'heading', 'Language': 'nb', 'Values': ['<p>Fastmarkssystemer</p>\n'], 'References': [], 'Fields': []}, {'Name': 'intro', 'Language': 'nb', 'Values': ['<p><strong>Hovedtypegruppa omfatter alle økosystemer på land der marka ikke er permanent vannmettet</strong></p>\n'], 'References': [], 'Fields': []}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/316379'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T10'], 'Fields': []}]}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/133470'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T13'], 'Fields': []}]}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348280'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T127', 'Nodes/T367'], 'Fields': []}, {'Name': 'groups', 'Language': None, 'Values': ['default'], 'References': ['Nodes/329707'], 'Fields': []}]}, {'References': ['Nodes/353930', 'Nodes/T73', 'Nodes/349615', 'Nodes/348280', 'Nodes/133452'], 'Keys': ['public'], '_': None, 'Id': 'Nodes/F53715', 'Title': 'P1100280_red.JPG', 'Type': 'image', 'Languages': None, 'Created': None, 'Published': None, 'Changed': '2023-11-15T10:33:16Z', 'Fields': [{'Name': 'fileuri', 'Language': None, 'Values': ['cms/system/files/353930/P1100280_red.JPG'], 'References': None, 'Fields': None}, {'Name': 'mime', 'Language': None, 'Values': ['image/jpeg'], 'References': None, 'Fields': None}, {'Name': 'annotation', 'Language': None, 'Values': ['<p>Borge, Bø, Vestvågøy, Nordland.</p>\n'], 'References': [], 'Fields': []}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/353930'], 'Fields': []}, {'Name': 'license', 'Language': None, 'Values': [], 'References': ['Nodes/T73'], 'Fields': []}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/133452'], 'Fields': []}]}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/349615', 'Nodes/348280'], 'Fields': []}]}];200
