Klasse;Navn;Kortkode;Langkode;in_drupal;content_preview;status_code
Hovedtypegruppe;Våtmarkssystemer;NA-V;NIN-3.0-T-C-PE-NA-MB-NA-V;True;[{'References': ['Nodes/353930', 'Nodes/T73', 'Nodes/350642', 'Nodes/348281', 'Nodes/133452'], 'Keys': ['public'], '_': None, 'Id': 'Nodes/F53716', 'Title': 'P1100401_red.JPG', 'Type': 'image', 'Languages': None, 'Created': None, 'Published': None, 'Changed': '2023-11-15T09:03:31Z', 'Fields': [{'Name': 'fileuri', 'Language': None, 'Values': ['cms/system/files/353930/P1100401_red.JPG'], 'References': None, 'Fields': None}, {'Name': 'mime', 'Language': None, 'Values': ['image/jpeg'], 'References': None, 'Fields': None}, {'Name': 'annotation', 'Language': None, 'Values': ['<p>Tuer og høljer. Lahaugmyran, Sortland, Nordland.</p>\n'], 'References': [], 'Fields': []}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/353930'], 'Fields': []}, {'Name': 'license', 'Language': None, 'Values': [], 'References': ['Nodes/T73'], 'Fields': []}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/133452'], 'Fields': []}]}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/350642', 'Nodes/348281'], 'Fields': []}]}, {'References': ['Nodes/329708', 'Nodes/353816', 'Nodes/353793', 'Nodes/357683', 'Nodes/353839', 'Nodes/357637', 'Nodes/353862', 'Nodes/357660', 'Nodes/357614', 'Nodes/348281', 'Nodes/T127', 'Nodes/T367', 'Nodes/329707', 'Nodes/133452', 'Nodes/T10', 'Nodes/133457', 'Nodes/T13'], 'Keys': ['1654257568'], '_': None, 'Id': 'Nodes/354159', 'Title': 'Våtmarkssystemer NIN-3.0-T-C-PE-NA-MB-NA-V', 'Type': 'description', 'Languages': ['nb'], 'Created': '2023-11-06T13:24:26Z', 'Published': '2023-11-23T08:34:03Z', 'Changed': '2023-11-23T08:34:03Z', 'Fields': [{'Name': 'body', 'Language': 'nb', 'Values': ['<p>NA-V Våtmarkssystemer omfatter permanent vannmettet mark på land, først og fremst myrer og kilder, med en artssammensetning som er tilpasset liv i et substrat med konstant, høy fuktighet. De fleste hovedtypene er torvproduserende systemer, men også ikke torvproduserende (grunn) våtmark inngår i hovedtypegruppa. Hovedtypegruppa glir gradvis over i ferskvannsbunnsystemer (NA-L Innsjøbunnsystemer og NA-O Elvebunnsystemer), der bunnen er dekt av vann det meste av vekstsesongen.</p>\n'], 'References': None, 'Fields': None}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/329708'], 'Fields': []}, {'Name': 'descriptioncontent', 'Language': None, 'Values': [], 'References': ['Nodes/353816', 'Nodes/353793', 'Nodes/357683', 'Nodes/353839', 'Nodes/357637', 'Nodes/353862', 'Nodes/357660', 'Nodes/357614'], 'Fields': []}, {'Name': 'heading', 'Language': 'nb', 'Values': ['<p>Våtmarkssystemer</p>\n'], 'References': [], 'Fields': []}, {'Name': 'intro', 'Language': 'nb', 'Values': ['<p><strong>Hovedtypegruppa omfatter alle økosystemer på land med permanent vannmettet, men ikke oversvømt mark. Myrer og kilder utgjør størstedelen av hovedtypegruppa.</strong></p>\n'], 'References': [], 'Fields': []}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/133452'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T10'], 'Fields': []}]}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/133457'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T13'], 'Fields': []}]}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348281'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T127', 'Nodes/T367'], 'Fields': []}, {'Name': 'groups', 'Language': None, 'Values': ['default'], 'References': ['Nodes/329707'], 'Fields': []}]}];200
Hovedtypegruppe;Innsjøbunnsystemer;NA-L;NIN-3.0-T-C-PE-NA-MB-NA-L;True;[{'References': ['Nodes/T73', 'Nodes/348275', 'Nodes/316379', 'Nodes/T10'], 'Keys': ['public'], '_': None, 'Id': 'Nodes/F53745', 'Title': 'NA-L_nr1_v2.JPG', 'Type': 'image', 'Languages': None, 'Created': None, 'Published': None, 'Changed': '2023-11-13T09:47:13Z', 'Fields': [{'Name': 'fileuri', 'Language': None, 'Values': ['cms/system/files/353930/NA-L_nr1_v2.JPG'], 'References': None, 'Fields': None}, {'Name': 'mime', 'Language': None, 'Values': ['image/jpeg'], 'References': None, 'Fields': None}, {'Name': 'license', 'Language': None, 'Values': [], 'References': ['Nodes/T73'], 'Fields': []}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/316379'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T10'], 'Fields': []}]}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348275'], 'Fields': []}]}, {'References': ['Nodes/329708', 'Nodes/351690', 'Nodes/351691', 'Nodes/351692', 'Nodes/351693', 'Nodes/353575', 'Nodes/348275', 'Nodes/T127', 'Nodes/T367', 'Nodes/329707', 'Nodes/316379', 'Nodes/T10', 'Nodes/133470', 'Nodes/T13'], 'Keys': ['1654257568'], '_': None, 'Id': 'Nodes/351702', 'Title': 'Innsjøbunnsystemer NIN-3.0-T-C-PE-NA-MB-NA-L', 'Type': 'description', 'Languages': ['nb'], 'Created': '2023-10-05T11:06:24Z', 'Published': '2023-11-14T10:02:20Z', 'Changed': '2023-11-14T10:02:20Z', 'Fields': [{'Name': 'body', 'Language': 'nb', 'Values': ['<p>NA-L Innsjøbunnsystemer omfatter alle økosystemer på bunnen i innsjøer, dvs. alle arealer som ligger under medianvannstanden. Dette er alle arealer som er vanndekt mer enn 50 % av tiden med vannmasser som har en saltholdighet på mindre enn 0,5 ‰, og med et komplett planktonisk krepsdyrsamfunn.  Hovedtypegruppa vil alltid være koblet til NA-F Limniske vannmassesystemer, og grenser til NA-O Elvebunnsystemer ved innløpsos og utløpsos i innsjøer. NA-L Innsjøbunnsystemer grenser til NA-T Fastmarkssystemer og NA-V Våtmarkssystemer på land.</p>\n'], 'References': None, 'Fields': None}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/329708'], 'Fields': []}, {'Name': 'descriptioncontent', 'Language': None, 'Values': [], 'References': ['Nodes/351690', 'Nodes/351691', 'Nodes/351692', 'Nodes/351693', 'Nodes/353575'], 'Fields': []}, {'Name': 'heading', 'Language': 'nb', 'Values': ['<p>Innsjøbunnsystemer</p>\n'], 'References': [], 'Fields': []}, {'Name': 'intro', 'Language': 'nb', 'Values': ['<p><strong>Hovedtypegruppa omfatter alle økosystemer på bunnen i innsjøer</strong></p>\n'], 'References': [], 'Fields': []}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/316379'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T10'], 'Fields': []}]}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/133470'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T13'], 'Fields': []}]}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348275'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T127', 'Nodes/T367'], 'Fields': []}, {'Name': 'groups', 'Language': None, 'Values': ['default'], 'References': ['Nodes/329707'], 'Fields': []}]}];200
Hovedtypegruppe;Marine bunnsystemer;NA-M;NIN-3.0-T-C-PE-NA-MB-NA-M;True;[{'References': ['Nodes/T72', 'Nodes/348276', 'Nodes/T10'], 'Keys': ['public'], '_': None, 'Id': 'Nodes/F53735', 'Title': 'NA-M_Marine_bunnsystemer.jpg', 'Type': 'image', 'Languages': None, 'Created': None, 'Published': None, 'Changed': '2023-11-13T03:08:38Z', 'Fields': [{'Name': 'fileuri', 'Language': None, 'Values': ['cms/system/files/353930/NA-M_Marine_bunnsystemer.jpg'], 'References': None, 'Fields': None}, {'Name': 'mime', 'Language': None, 'Values': ['image/jpeg'], 'References': None, 'Fields': None}, {'Name': 'license', 'Language': None, 'Values': [], 'References': ['Nodes/T72'], 'Fields': []}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T10'], 'Fields': []}, {'Name': 'value', 'Language': None, 'Values': ['Trine Bekkby'], 'References': [], 'Fields': []}]}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348276'], 'Fields': []}]}];200
Hovedtypegruppe;Elvebunnsystemer;NA-O;NIN-3.0-T-C-PE-NA-MB-NA-O;True;[{'References': ['Nodes/329708', 'Nodes/356774', 'Nodes/353505', 'Nodes/353679', 'Nodes/353636', 'Nodes/353593', 'Nodes/348277', 'Nodes/T127', 'Nodes/T367', 'Nodes/329707', 'Nodes/316379', 'Nodes/T10', 'Nodes/133470', 'Nodes/T13'], 'Keys': ['1654257568'], '_': None, 'Id': 'Nodes/353722', 'Title': 'Elvebunnsystemer NIN-3.0-T-C-PE-NA-MB-NA-O', 'Type': 'description', 'Languages': ['nb'], 'Created': '2023-10-27T07:25:22Z', 'Published': '2023-11-14T10:02:20Z', 'Changed': '2023-11-14T10:02:20Z', 'Fields': [{'Name': 'body', 'Language': 'nb', 'Values': ['<p>NA-O Elvebunnsystemer omfatter alle økosystemer på bunnen i elver , dvs. alle arealer som ligger under medianvannstaden. Dette er alle arealer som er vanndekt mer enn 50 % av tiden med vannmasser som har en saltholdighet på mindre enn 0,5 ‰, og som mangler et planktonisk krepsdyrsamfunn.  Hovedtypegruppa vil alltid være koblet til NA-F Limniske vannmassesystemer, og grenser til NA-L Innsjøbunnsystemer ved innløpsos og utløpsos i innsjøer. NA-O Elvebunnsystemer grenser til NA-T Fastmarkssystemer og NA-V Våtmarkssystemer på land.</p>\n'], 'References': None, 'Fields': None}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/329708'], 'Fields': []}, {'Name': 'descriptioncontent', 'Language': None, 'Values': [], 'References': ['Nodes/356774', 'Nodes/353505', 'Nodes/353679', 'Nodes/353636', 'Nodes/353593'], 'Fields': []}, {'Name': 'heading', 'Language': 'nb', 'Values': ['<p>Elvebunnsystemer</p>\n'], 'References': [], 'Fields': []}, {'Name': 'intro', 'Language': 'nb', 'Values': ['<p><strong>Hovedtypegruppa omfatter alle økosystemer på bunnen i elver</strong></p>\n'], 'References': [], 'Fields': []}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/316379'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T10'], 'Fields': []}]}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/133470'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T13'], 'Fields': []}]}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348277'], 'Fields': []}, {'Name': 'tags', 'Language': None, 'Values': [], 'References': ['Nodes/T127', 'Nodes/T367'], 'Fields': []}, {'Name': 'groups', 'Language': None, 'Values': ['default'], 'References': ['Nodes/329707'], 'Fields': []}]}, {'References': ['Nodes/353930', 'Nodes/T73', 'Nodes/348373', 'Nodes/348277', 'Nodes/316379'], 'Keys': ['public'], '_': None, 'Id': 'Nodes/F53450', 'Title': 'OA01_nr1.jpg', 'Type': 'image', 'Languages': None, 'Created': None, 'Published': None, 'Changed': '2023-11-15T09:14:51Z', 'Fields': [{'Name': 'fileuri', 'Language': None, 'Values': ['cms/system/files/353930/OA01_nr1.jpg'], 'References': None, 'Fields': None}, {'Name': 'mime', 'Language': None, 'Values': ['image/jpeg'], 'References': None, 'Fields': None}, {'Name': 'annotation', 'Language': None, 'Values': ['<p>Fast noe kalkfattig elvebunn i Sjoa i Sel kommune. Ridderspranget, Sel, Oppland.</p>\n'], 'References': [], 'Fields': []}, {'Name': 'collection', 'Language': None, 'Values': [], 'References': ['Nodes/353930'], 'Fields': []}, {'Name': 'license', 'Language': None, 'Values': [], 'References': ['Nodes/T73'], 'Fields': []}, {'Name': 'metadata', 'Language': None, 'Values': [], 'References': [], 'Fields': [{'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/316379'], 'Fields': []}]}, {'Name': 'reference', 'Language': None, 'Values': [], 'References': ['Nodes/348373', 'Nodes/348277'], 'Fields': []}]}];200
Hovedtype;Blomsterenger, usprøytete vegkanter og liknende med semi-naturlig hevdpreg;NA-TN02;NIN-3.0-T-C-PE-NA-MB-A-TN02;False;;404
Hovedtype;Vegkanter, plener, parker og liknende uten semi-naturlig hevdpreg;NA-TN03;NIN-3.0-T-C-PE-NA-MB-A-TN03;False;;404
Hovedtype;Åker;NA-TO01;NIN-3.0-T-C-PE-NA-MB-A-TO01;False;;404
Hovedtype;Ny torvmark på menneskebetinget forsumpet fastmark;NA-VM03;NIN-3.0-T-C-PE-NA-MB-A-VM03;False;;404
