klasse;Langkode;Kode
Variabel;NIN-3.0-V-A-M;A-M
Variabel;NIN-3.0-V-A-N;A-N
Variabel;NIN-3.0-V-B-M;B-M
Variabel;NIN-3.0-V-B-N;B-N
Variabelnavn;NiN-3.0-V-A-M-KM-FE-EE-FY-W;KM-FY
Variabelnavn;NiN-3.0-V-A-M-KM-FE-GE-MG-W;KM-MG
Variabelnavn;NiN-3.0-V-A-M-KM-FE-JB-AJ-W;KM-AJ
Variabelnavn;NiN-3.0-V-A-M-KM-FE-SB-AS-W;KM-AS
Variabelnavn;NiN-3.0-V-A-M-KM-FE-SB-HG-W;KM-HG
Variabelnavn;NiN-3.0-V-A-M-KM-FE-SB-HI-W;KM-HI
Variabelnavn;NiN-3.0-V-A-M-KM-FE-SB-HS-W;KM-HS
Variabelnavn;NiN-3.0-V-A-M-KM-FE-SB-HY-W;KM-HY
Variabelnavn;NiN-3.0-V-A-M-KM-FE-SB-SF-W;KM-SF
Variabelnavn;NiN-3.0-V-A-M-KM-FE-SB-UM-W;KM-UM
Variabelnavn;NiN-3.0-V-A-M-KM-FE-SU-KP-W;KM-KP
Variabelnavn;NiN-3.0-V-A-M-KM-FE-SU-KR-W;KM-KR
Variabelnavn;NiN-3.0-V-A-M-KM-GE-GE-OB-W;KM-OB
Variabelnavn;NiN-3.0-V-A-M-KM-GE-GE-SE-W;KM-SE
Variabelnavn;NiN-3.0-V-A-M-KM-GE-GE-TK-W;KM-TK
Variabelnavn;NiN-3.0-V-A-M-KM-GE-HE-BU-W;KM-BU
Variabelnavn;NiN-3.0-V-A-M-KM-GE-JB-AG-W;KM-AG
Variabelnavn;NiN-3.0-V-A-M-KM-GE-JB-AH-W;KM-AH
Variabelnavn;NiN-3.0-V-A-M-KM-GE-JB-AY-W;KM-AY
Variabelnavn;NiN-3.0-V-A-M-KM-GE-JB-BT-W;KM-BT
Variabelnavn;NiN-3.0-V-A-M-KM-GE-SB-HA-W;KM-HA
Variabelnavn;NiN-3.0-V-A-M-KM-GE-SE-DA-W;KM-DA
Variabelnavn;NiN-3.0-V-A-M-KM-GE-SE-DV-W;KM-DV
Variabelnavn;NiN-3.0-V-A-M-LM-FE-SU-KP-W;LM-KP
Variabelnavn;NiN-3.0-V-A-M-LM-FE-SU-KR-W;LM-KR
Variabelnavn;NiN-3.0-V-A-M-LM-FK-W-BM-W;LM-BM
Variabelnavn;NiN-3.0-V-A-M-LM-FK-W-HR-W;LM-HR
Variabelnavn;NiN-3.0-V-A-M-LM-FK-W-MK-W;LM-MK
Variabelnavn;NiN-3.0-V-A-M-LM-FK-W-MS-W;LM-MS
Variabelnavn;NiN-3.0-V-A-M-LM-FK-W-MT-W;LM-MT
Variabelnavn;NiN-3.0-V-A-M-LM-FK-W-MV-W;LM-MV
Variabelnavn;NiN-3.0-V-A-M-LM-FK-W-MY-W;LM-MY
Variabelnavn;NiN-3.0-V-A-M-LM-GK-W-HA-W;LM-HA
Variabelnavn;NiN-3.0-V-A-M-LM-GK-W-HG-W;LM-HG
Variabelnavn;NiN-3.0-V-A-M-LM-GK-W-HH-W;LM-HH
Variabelnavn;NiN-3.0-V-A-M-LM-GK-W-HM-W;LM-HM
Variabelnavn;NiN-3.0-V-A-M-LM-GK-W-HT-W;LM-HT
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-DE-W;MO-DE
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-ED-W;MO-ED
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-EI-W;MO-EI
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-EL-W;MO-EL
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-EM-W;MO-EM
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-ES-W;MO-ES
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-FB-W;MO-FB
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-KK-W;MO-KK
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-KU-W;MO-KU
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-TE-W;MO-TE
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-UB-W;MO-UB
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-UE-W;MO-UE
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-VD-W;MO-VD
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-VI-W;MO-VI
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OE-VU-W;MO-VU
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OI-II-W;MO-II
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OI-IL-W;MO-IL
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OI-IS-W;MO-IS
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OI-MA-W;MO-MA
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OI-ME-W;MO-ME
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OI-OP-W;MO-OP
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-BB-W;MO-BB
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-BG-W;MO-BG
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-BR-W;MO-BR
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-BS-W;MO-BS
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-BT-W;MO-BT
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-BX-W;MO-BX
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-FE-W;MO-FE
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-GJ-W;MO-GJ
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-GK-W;MO-GK
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-GR-W;MO-GR
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-GT-W;MO-GT
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-HA-W;MO-HA
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-KR-W;MO-KR
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-MU-W;MO-MU
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-RG-W;MO-RG
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-SG-W;MO-SG
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-SH-W;MO-IM
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-SH-W;MO-SH
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-SK-W;MO-SK
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-TD-W;MO-TD
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-TL-W;MO-TL
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-TM-W;MO-TM
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-TS-W;MO-TS
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-VF-W;MO-VF
Variabelnavn;NiN-3.0-V-A-M-MO-GE-OT-VL-W;MO-VL
Variabelnavn;NiN-3.0-V-A-M-RM-GK-W-AI-W;RM-AI
Variabelnavn;NiN-3.0-V-A-M-RM-GK-W-JP-W;RM-JP
Variabelnavn;NiN-3.0-V-A-N-KM-FE-GE-NF-W;KM-NF
Variabelnavn;NiN-3.0-V-A-N-KM-FE-SE-BA-W;KM-BA
Variabelnavn;NiN-3.0-V-A-N-LM-FE-EE-ED-W;LM-ED
Variabelnavn;NiN-3.0-V-A-N-LM-FE-EE-EF-W;LM-EF
Variabelnavn;NiN-3.0-V-A-N-LM-FE-EE-EL-W;LM-EL
Variabelnavn;NiN-3.0-V-A-N-LM-FE-EE-EP-W;LM-EP
Variabelnavn;NiN-3.0-V-A-N-LM-FE-EE-ES-W;LM-ES
Variabelnavn;NiN-3.0-V-A-N-LM-FE-EE-ET-W;LM-ET
Variabelnavn;NiN-3.0-V-A-N-LM-FE-IE-IG-W;LM-IG
Variabelnavn;NiN-3.0-V-A-N-LM-FE-IE-II-W;LM-II
Variabelnavn;NiN-3.0-V-A-N-LM-FE-IE-IU-W;LM-IU
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-BK-W;LM-BK
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-DK-W;LM-DK
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-FK-W;LM-FK
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-HV-W;LM-HV
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-HY-W;LM-HY
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-IS-W;LM-IS
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-IT-W;LM-IT
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-KT-W;LM-KT
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-LT-W;LM-LT
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-OV-W;LM-OV
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-PF-W;LM-PF
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-SN-W;LM-SN
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-SO-W;LM-SO
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-ST-W;LM-ST
Variabelnavn;NiN-3.0-V-A-N-LM-FK-W-VT-W;LM-VT
Variabelnavn;NiN-3.0-V-A-N-LM-GE-EE-EB-W;LM-EB
Variabelnavn;NiN-3.0-V-A-N-LM-GE-EE-EC-W;LM-EC
Variabelnavn;NiN-3.0-V-A-N-LM-GE-EE-EI-W;LM-EI
Variabelnavn;NiN-3.0-V-A-N-LM-GE-EE-EU-W;LM-EU
Variabelnavn;NiN-3.0-V-A-N-LM-GE-EE-FV-W;LM-FV
Variabelnavn;NiN-3.0-V-A-N-LM-GE-EE-HE-W;LM-HE
Variabelnavn;NiN-3.0-V-A-N-LM-GE-EE-SI-W;LM-SI
Variabelnavn;NiN-3.0-V-A-N-LM-GE-EE-VA-W;LM-VA
Variabelnavn;NiN-3.0-V-A-N-LM-GE-GE-DW-01;LM-VM
Variabelnavn;NiN-3.0-V-A-N-LM-GE-GE-DW-W;LM-DW
Variabelnavn;NiN-3.0-V-A-N-LM-GE-IE-DT-W;LM-DT
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-AN-W;LM-AN
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-BU-W;LM-BU
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-DA-W;LM-DA
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-DL-W;LM-DL
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-FI-W;LM-FI
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-FT-W;LM-FT
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-FU-W;LM-FU
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-GS-W;LM-GS
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-HF-W;LM-HF
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-HU-W;LM-HU
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-IB-W;LM-IB
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-IF-W;LM-IF
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-JF-W;LM-JF
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-JV-W;LM-JV
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-KA-W;LM-KA
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-KI-W;LM-KI
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-MF-W;LM-MF
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-NB-W;LM-NB
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-NE-W;LM-NE
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-NG-W;LM-NG
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-NT-W;LM-NT
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-OF-W;LM-OF
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-OM-W;LM-OM
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-OR-W;LM-OR
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-RU-W;LM-RU
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-SA-W;LM-SA
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-SE-W;LM-SE
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-SF-W;LM-SF
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-SM-W;LM-SM
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-SS-W;LM-SS
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-SU-W;LM-SU
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-SV-W;LM-SV
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-TF-W;LM-TF
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-TH-W;LM-TH
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-TO-W;LM-TO
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-TU-W;LM-TU
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-TV-W;LM-TV
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-UE-W;LM-UE
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-UF-W;LM-UF
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-VF-W;LM-VF
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-VI-W;LM-VI
Variabelnavn;NiN-3.0-V-A-N-LM-GK-W-VS-W;LM-VS
Variabelnavn;NiN-3.0-V-A-N-LO-GE-BO-BH-W;LO-BH
Variabelnavn;NiN-3.0-V-A-N-LO-GE-BO-BS-W;LO-BS
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EB-AI-W;LO-AI
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EB-AS-W;LO-AS
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EB-DB-W;LO-DB
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EB-IS-W;LO-IS
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EB-MI-W;LO-MI
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EB-TB-W;LO-TB
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EB-TM-W;LO-TM
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EB-TS-W;LO-TS
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EO-DV-W;LO-DV
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EO-EB-W;LO-EB
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EO-FK-W;LO-FK
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EO-FO-W;LO-FO
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EO-GG-W;LO-GG
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EO-JE-W;LO-JE
Variabelnavn;NiN-3.0-V-A-N-LO-GE-EO-KB-W;LO-KB
