Langkode;HTKode;langkode_parent;langkode_parent_xl
NIN-3.0-T-C-SE-NK-0-0-C-01;0-C-01;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-C-02;0-C-02;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-C-03;0-C-03;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-C-04;0-C-04;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-C-05;0-C-05;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-C-06;0-C-06;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-C-07;0-C-07;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-C-08;0-C-08;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-D-01;0-D-01;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-D-02;0-D-02;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-D-03;0-D-03;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-E-01;0-E-01;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-E-02;0-E-02;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-C-SE-NK-0-0-E-03;0-E-03;NIN-3.0-T-C-SE-NK;NiN-3.0-T-C-SE-NK
NIN-3.0-T-A-MV-0-0-A-0-01A;A-0-01A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-BM-0-A-0-01B;A-0-01B;NIN-3.0-T-A-LV-BM;
NIN-3.0-T-A-LV-EL-0-A-0-01C;A-0-01C;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-A-0-01D;A-0-01D;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-A-0-01E;A-0-01E;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-A-0-01F;A-0-01F;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-MV-0-0-A-0-02A;A-0-02A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-BM-0-A-0-02B;A-0-02B;NIN-3.0-T-A-LV-BM;
NIN-3.0-T-A-LV-EL-0-A-0-02C;A-0-02C;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-A-0-02D;A-0-02D;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-A-0-02E;A-0-02E;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-A-0-02F;A-0-02F;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-MV-0-0-A-0-03A;A-0-03A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-BM-0-A-0-03B;A-0-03B;NIN-3.0-T-A-LV-BM;
NIN-3.0-T-A-LV-EL-0-A-0-03C;A-0-03C;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-A-0-03D;A-0-03D;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-MV-0-0-A-0-04A;A-0-04A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-BM-0-A-0-04B;A-0-04B;NIN-3.0-T-A-LV-BM;
NIN-3.0-T-A-LV-FL-0-A-0-04C;A-0-04C;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-MV-0-0-A-0-05A;A-0-05A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-BM-0-A-0-05B;A-0-05B;NIN-3.0-T-A-LV-BM;
NIN-3.0-T-A-LV-FL-0-A-0-05C;A-0-05C;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-BM-0-A-0-06A;A-0-06A;NIN-3.0-T-A-LV-BM;
NIN-3.0-T-A-LV-FL-0-A-0-06B;A-0-06B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-BM-0-A-0-07A;A-0-07A;NIN-3.0-T-A-LV-BM;
NIN-3.0-T-A-LV-FL-0-A-0-07B;A-0-07B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-BM-0-A-0-08A;A-0-08A;NIN-3.0-T-A-LV-BM;
NIN-3.0-T-A-LV-FL-0-A-0-08B;A-0-08B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-BM-0-A-0-09A;A-0-09A;NIN-3.0-T-A-LV-BM;
NIN-3.0-T-A-LV-FL-0-A-0-09B;A-0-09B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-FL-0-A-0-10;A-0-10;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-MV-0-0-B-0-01A;B-0-01A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-EL-0-B-0-01B;B-0-01B;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-B-0-01C;B-0-01C;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-B-0-01D;B-0-01D;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-B-0-01E;B-0-01E;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-MV-0-0-B-0-02A;B-0-02A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-EL-0-B-0-02B;B-0-02B;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-IB-0-B-0-02C;B-0-02C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-B-0-02D;B-0-02D;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-MV-0-0-B-0-03A;B-0-03A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-EL-0-B-0-03B;B-0-03B;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-TM-0-B-0-03C;B-0-03C;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-MV-0-0-B-0-04A;B-0-04A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-EL-0-B-0-04B;B-0-04B;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-TM-0-B-0-04C;B-0-04C;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-MV-0-0-B-0-05A;B-0-05A;NIN-3.0-T-A-MV-0;
NIN-3.0-T-A-LV-TM-0-B-0-05B;B-0-05B;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-MV-0-0-B-0-06;B-0-06;NIN-3.0-T-A-MV-0;NiN-3.0-T-A-MV-0
NIN-3.0-T-A-MV-0-0-B-0-07;B-0-07;NIN-3.0-T-A-MV-0;NiN-3.0-T-A-MV-0
NIN-3.0-T-A-LV-EL-0-C-0-01A;C-0-01A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-C-0-01B;C-0-01B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-C-0-01C;C-0-01C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-C-0-01D;C-0-01D;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-LV-EL-0-C-0-02A;C-0-02A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-C-0-02B;C-0-02B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-C-0-02C;C-0-02C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-EL-0-C-0-03A;C-0-03A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-C-0-03B;C-0-03B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-FL-0-C-0-04;C-0-04;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-FL-0-C-0-05;C-0-05;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-EL-0-D-0-01A;D-0-01A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-D-0-01B;D-0-01B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-D-0-01C;D-0-01C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-D-0-01D;D-0-01D;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-LV-EL-0-D-0-02A;D-0-02A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-D-0-02B;D-0-02B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-D-0-02C;D-0-02C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-D-0-02D;D-0-02D;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-LV-EL-0-D-0-03A;D-0-03A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-D-0-03B;D-0-03B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-D-0-03C;D-0-03C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-D-0-03D;D-0-03D;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-LV-FL-0-D-0-04A;D-0-04A;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-D-0-04B;D-0-04B;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-FL-0-D-0-05A;D-0-05A;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-D-0-05B;D-0-05B;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-FL-0-D-0-06A;D-0-06A;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-D-0-06B;D-0-06B;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-FL-0-D-0-07;D-0-07;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-FL-0-D-0-08;D-0-08;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-FL-0-D-0-09;D-0-09;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-FL-0-D-0-10;D-0-10;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-FL-0-D-0-11;D-0-11;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-EL-0-E-0-01A;E-0-01A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-E-0-01B;E-0-01B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-E-0-01C;E-0-01C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-E-0-01D;E-0-01D;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-LV-EL-0-E-0-02A;E-0-02A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-E-0-02B;E-0-02B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-E-0-02C;E-0-02C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-E-0-02D;E-0-02D;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-LV-EL-0-E-0-03A;E-0-03A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-E-0-03B;E-0-03B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-TM-0-E-0-03C;E-0-03C;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-LV-EL-0-E-0-04A;E-0-04A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-E-0-04B;E-0-04B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-EL-0-F-0-01A;F-0-01A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-F-0-01B;F-0-01B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-F-0-01C;F-0-01C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-F-0-01D;F-0-01D;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-LV-FL-0-F-0-02A;F-0-02A;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-F-0-02B;F-0-02B;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-FL-0-F-0-03;F-0-03;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-FL-0-F-0-04;F-0-04;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-FL-0-F-0-05;F-0-05;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-FL-0-F-0-06;F-0-06;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-C-PE-NA-VM-F-A-01;F-A-01;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-A-02;F-A-02;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-B-01;F-B-01;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-B-02;F-B-02;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-B-03;F-B-03;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-C-01;F-C-01;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-C-02;F-C-02;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-C-03;F-C-03;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-C-04;F-C-04;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-C-05;F-C-05;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-M-01;F-M-01;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-M-02;F-M-02;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-M-03;F-M-03;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-M-04;F-M-04;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-PE-NA-VM-F-M-05;F-M-05;NIN-3.0-T-C-PE-NA;NiN-3.0-T-C-PE-NA
NIN-3.0-T-C-LI-0-0-FS-0-01;FS-0-01;NIN-3.0-T-C-LI-0;NiN-3.0-T-C-LI-0
NIN-3.0-T-C-LI-0-0-FS-0-02;FS-0-02;NIN-3.0-T-C-LI-0;NiN-3.0-T-C-LI-0
NIN-3.0-T-C-LI-0-0-FS-0-03;FS-0-03;NIN-3.0-T-C-LI-0;NiN-3.0-T-C-LI-0
NIN-3.0-T-C-LI-0-0-FS-0-04;FS-0-04;NIN-3.0-T-C-LI-0;NiN-3.0-T-C-LI-0
NIN-3.0-T-C-LI-0-0-FS-0-05;FS-0-05;NIN-3.0-T-C-LI-0;NiN-3.0-T-C-LI-0
NIN-3.0-T-C-LI-0-0-FS-0-06;FS-0-06;NIN-3.0-T-C-LI-0;NiN-3.0-T-C-LI-0
NIN-3.0-T-C-LI-0-0-FU-0-01;FU-0-01;NIN-3.0-T-C-LI-0;NiN-3.0-T-C-LI-0
NIN-3.0-T-A-LV-EL-0-G-0-01A;G-0-01A;NIN-3.0-T-A-LV-EL;
NIN-3.0-T-A-LV-FL-0-G-0-01B;G-0-01B;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-G-0-01C;G-0-01C;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-TM-0-G-0-01D;G-0-01D;NIN-3.0-T-A-LV-TM;
NIN-3.0-T-A-LV-FL-0-G-0-02A;G-0-02A;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-G-0-02B;G-0-02B;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-FL-0-G-0-03A;G-0-03A;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-G-0-03B;G-0-03B;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-FL-0-G-0-04A;G-0-04A;NIN-3.0-T-A-LV-FL;
NIN-3.0-T-A-LV-IB-0-G-0-04B;G-0-04B;NIN-3.0-T-A-LV-IB;
NIN-3.0-T-A-LV-FL-0-G-0-05;G-0-05;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
NIN-3.0-T-A-LV-FL-0-G-0-06;G-0-06;NIN-3.0-T-A-LV-FL;NiN-3.0-T-A-LV-FL
