Hovedtype;Prosedyrekategori;Hovedtypegruppe;Hovedtypenavn;HTGKode;Kode
09;0;I;trestammedemt basseng;IB-I;II-0-09
0;0;J;;IB-J;IJ-0-0
01;0;J;dynetrau-basseng;IB-J;IJ-0-01
0;0;K;;IB-K;IK-0-0
01;0;K;strandvoll-basseng;IB-K;IK-0-01
0;0;L;;IB-L;IL-0-0
01;0;L;flarkgjøl-basseng;IB-L;IL-0-01
02;0;L;høljegjøl-basseng;IB-L;IL-0-02
0;0;M;;IB-M;IM-0-0
01;0;M;beverdam;IB-M;IM-0-01
0;0;N;;IB-N;IN-0-0
01;0;N;reguleringsbasseng;IB-N;IN-0-01
02;0;N;sedimentbunn-basseng;IB-N;IN-0-02
03;0;N;fastfjellsbasseng;IB-N;IN-0-03
04;0;N;basseng i nytt materiale;IB-N;IN-0-04
-;0;I;;LA-I;LI-0--
01;0;I;innlandsås- og fjellandskap;LA-I;LI-0-01
02;0;I;innlandsdallandskap;LA-I;LI-0-02
03;0;I;innlandsslettelandskap;LA-I;LI-0-03
-;0;K;;LA-K;LK-0--
01;0;K;kystås- og kystfjellandskap;LA-K;LK-0-01
02;0;K;fjordlandskap;LA-K;LK-0-02
03;0;K;kystslettelandskap;LA-K;LK-0-03
-;0;M;;LA-M;LM-0--
01;0;M;marine ås- og fjellandskap;LA-M;LM-0-01
02;0;M;marine dallandskap;LA-M;LM-0-02
03;0;M;marine sletter;LA-M;LM-0-03
01;C;0;varmkildekompleks;NK-0;N0-C-01
02;C;0;ferskvannskildekompleks;NK-0;N0-C-02
03;C;0;ferskvanns- og våtmarkskildekompleks;NK-0;N0-C-03
04;C;0;torvkildekompleks;NK-0;N0-C-04
05;C;0;grunnkildekompleks;NK-0;N0-C-05
06;C;0;fuglefjellkompleks;NK-0;N0-C-06
07;C;0;saltpannekompleks;NK-0;N0-C-07
08;C;0;snøleiekompleks;NK-0;N0-C-08
01;D;0;flomskredkompleks;NK-0;N0-D-01
02;D;0;rasmarkskompleks;NK-0;N0-D-02
03;D;0;fossesprutkompleks;NK-0;N0-D-03
01;E;0;sanddynekompleks;NK-0;N0-E-01
02;E;0;skredmarkskompleks;NK-0;N0-E-02
03;E;0;flommarkskompleks;NK-0;N0-E-03
0;0;C;;NK-C;NC-0-0
0;0;D;;NK-D;ND-0-0
0;0;E;;NK-E;NE-0-0
0;0;F;;NA-F;NF-0-0
01;A;F;lagdelte, fullsirkulerende, naturlig fisketomme innsjø-vannmassesystemer;NA-F;NF-A-01
02;A;F;ikke lagdelte, fullsirkulerende, naturlig fisketomme innsjø-vannmassesystemer;NA-F;NF-A-02
01;B;F;lagdelte, fullsirkulerende innsjø-vannmassesystemer;NA-F;NF-B-01
02;B;F;ikke lagdelte innsjø-vannmassesystemer;NA-F;NF-B-02
03;B;F;elvevannmassesystemer;NA-F;NF-B-03
01;C;F;bresjø-vannmassesystemer;NA-F;NF-C-01
02;C;F;grottesjø-vannmassesystemer;NA-F;NF-C-02
03;C;F;limniske vannmassesystemer preget av naturlig gjødsling;NA-F;NF-C-03
04;C;F;innsjø-vannmassesystemer preget av oksygenmangel;NA-F;NF-C-04
05;C;F;limniske vannmassesystemer på isoverflate;NA-F;NF-C-05
01;M;F;nye innsjø-vannmassesystemer;NA-F;NF-M-01
02;M;F;innsjø-vannmassesystemer preget av kronisk fysikalsk-kjemisk påvirkning;NA-F;NF-M-02
03;M;F;innsjø-vannmassesystemer preget av introduksjon eller bortfall av strukturerende organismer;NA-F;NF-M-03
04;M;F;elvevannmassesystemer preget av kronisk fysikalsk-kjemisk påvirkning;NA-F;NF-M-04
05;M;F;elvevannmassesystemer preget av introduksjon eller bortfall av strukturerende organismer;NA-F;NF-M-05
0;0;I;;NA-I;NI-0-0
01;A;I;snø og isflater;NA-I;NI-A-01
0;0;L;;NA-L;NL-0-0
01;A;L;eufotisk fast innsjøbunn;NA-L;NL-A-01
02;A;L;eufotisk innsjø-sedimentbunn;NA-L;NL-A-02
03;A;L;afotisk innsjøbunn;NA-L;NL-A-03
01;B;L;helofytt-ferskvannssump;NA-L;NL-B-01
02;B;L;innsjø-undervannseng;NA-L;NL-B-02
01;C;L;myrtorv-innsjøbunn;NA-L;NL-C-01
02;C;L;dy- og gytjebunn i innsjø;NA-L;NL-C-02
03;C;L;innsjøbunn som består av grovt organisk materiale;NA-L;NL-C-03
04;C;L;innsjøbunn preget av oksygenmangel;NA-L;NL-C-04
05;C;L;innsjø-isbunn;NA-L;NL-C-05
06;C;L;innsjø-sedimentbunn betinget av naturlig gjødsling;NA-L;NL-C-06
01;G;L;ny innsjøbunn;NA-L;NL-G-01
01;J;L;klart endret innsjøbunn preget av næringsstoff-overbelastning;NA-L;NL-J-01
01;M;L;ny sterkt endret innsjøbunn;NA-L;NL-M-01
02;M;L;ny innsjøbunn med opphav i elvebunn;NA-L;NL-M-02
03;M;L;ny innsjøbunn med opphav i våtmarkssystemer;NA-L;NL-M-03
04;M;L;innsjøbunn preget av kronisk fysisk forstyrrelse;NA-L;NL-M-04
05;M;L;innsjøbunn preget av kronisk fysiskalsk-kjemisk påvirkning;NA-L;NL-M-05
0;0;M;;NA-M;NM-0-0
01;A;M;fast saltvanns-fjærebeltebunn;NA-M;NM-A-01
02;A;M;eufotisk fast saltvannsbunn;NA-M;NM-A-02
03;A;M;afotisk fast saltvannsbunn;NA-M;NM-A-03
04;A;M;fjærebelte-sedimentbunn;NA-M;NM-A-04
05;A;M;eufotisk saltvanns-sedimentbunn;NA-M;NM-A-05
06;A;M;afotisk saltvanns-sedimentbunn;NA-M;NM-A-06
01;B;M;marin helofyttsump;NA-M;NM-B-01
02;B;M;saltvanns-undervannseng;NA-M;NM-B-02
03;B;M;korallrev;NA-M;NM-B-03
01;C;M;fast brakkvanns-fjærebeltebunn;NA-M;NM-C-01
02;C;M;fast brakkvannsbunn;NA-M;NM-C-02
03;C;M;littoralbassengbunn;NA-M;NM-C-03
04;C;M;brakkvanns-sedimentbunn;NA-M;NM-C-04
05;C;M;marine grotter og overheng;NA-M;NM-C-05
06;C;M;kald havkilde;NA-M;NM-C-06
07;C;M;varm havkilde;NA-M;NM-C-07
08;C;M;marint bunnsystem preget av oksygenmangel;NA-M;NM-C-08
09;C;M;havisbunn;NA-M;NM-C-09
10;C;M;havis-underside;NA-M;NM-C-10
01;F;M;brakkvanns-undervannseng;NA-M;NM-F-01
01;J;M;taretrålingsbunn;NA-M;NM-J-01
01;M;M;sterkt endret eller ny marin bunn;NA-M;NM-M-01
02;M;M;sterkt endret marin bunn preget av kronisk kjemisk påvirkning;NA-M;NM-M-02
0;0;O;;NA-O;NO-0-0
01;A;O;fast elvebunn;NA-O;NO-A-01
02;A;O;elvesedimentbunn;NA-O;NO-A-02
01;B;O;elve-undervannseng;NA-O;NO-B-01
01;C;O;ferskvannskildebunn;NA-O;NO-C-01
02;C;O;varm ferskvannskildebunn;NA-O;NO-C-02
03;C;O;dy- og gytjebunn i elv;NA-O;NO-C-03
01;G;O;ny elvebunn;NA-O;NO-G-01
01;M;O;elvebunn preget av kronisk fysisk forstyrrelse;NA-O;NO-M-01
02;M;O;elvebunn preget av kronisk fysikalsk-kjemisk påvirkning;NA-O;NO-M-02
0;0;S;;NA-S;NS-0-0
01;A;S;eufotiske havvannmassesystemer sør for iskanten;NA-S;NS-A-01
01;C;S;afotiske havvannmassesystemer;NA-S;NS-C-01
02;C;S;eufotiske fjordvannmassesystemer;NA-S;NS-C-02
03;C;S;afotiske sirkulerende fjordvannmassesystemer;NA-S;NS-C-03
04;C;S;marine vannmassesystemer preget av oksygenmangel;NA-S;NS-C-04
05;C;S;marine vannmassesystemer i poller og littoralbasseng;NA-S;NS-C-05
06;C;S;marine vannmassesystemer nær og nord for iskanten;NA-S;NS-C-06
07;C;S;marine vannmassesystemer på polar havis;NA-S;NS-C-07
01;M;S;nye marine vannmassesystemer;NA-S;NS-M-01
02;M;S;marine vannmassesystemer preget av kronisk fysisk påvirkning;NA-S;NS-M-02
03;M;S;marine vannmassesystemer preget av kronisk fysikalsk-kjemisk påvirkning;NA-S;NS-M-03
0;0;T;;NA-T;NT-0-0
01;A;T;nakent berg;NA-T;NT-A-01
02;A;T;åpen grunnlendt mark;NA-T;NT-A-02
03;A;T;arktisk-alpin hei og leside;NA-T;NT-A-03
04;A;T;arktisk-alpin grasmark;NA-T;NT-A-04
01;B;T;fastmarksskogsmark;NA-T;NT-B-01
01;C;T;strandberg;NA-T;NT-C-01
02;C;T;grotte og overheng;NA-T;NT-C-02
03;C;T;løsmasse-strand;NA-T;NT-C-03
04;C;T;saltanrikningsmark;NA-T;NT-C-04
05;C;T;strandeng;NA-T;NT-C-05
06;C;T;fuglefjell-eng;NA-T;NT-C-06
07;C;T;fugletopp;NA-T;NT-C-07
08;C;T;snøleie;NA-T;NT-C-08
01;D;T;rasmark;NA-T;NT-D-01
02;D;T;flomskredmark;NA-T;NT-D-02
03;D;T;rasmarkeng;NA-T;NT-D-03
04;D;T;fosse-eng;NA-T;NT-D-04
05;D;T;naturlig beitebetinget eng;NA-T;NT-D-05
06;D;T;rabbe;NA-T;NT-D-06
01;E;T;sanddynemark;NA-T;NT-E-01
02;E;T;aktiv skredmark;NA-T;NT-E-02
03;E;T;åpen flomfastmark;NA-T;NT-E-03
04;E;T;langvarig oversvømt flommark;NA-T;NT-E-04
05;E;T;oppfrysingsmark;NA-T;NT-E-05
06;E;T;marin driftvoll;NA-T;NT-E-06
07;E;T;ferskvannsdriftvoll;NA-T;NT-E-07
08;E;T;flommarkseng;NA-T;NT-E-08
09;E;T;isinnfrysingsmark;NA-T;NT-E-09
01;F;T;sand- og dyneskogsmark;NA-T;NT-F-01
02;F;T;flomskogsmark;NA-T;NT-F-02
01;G;T;nakne løsmasser;NA-T;NT-G-01
01;H;T;avskoget hei og eng;NA-T;NT-H-01
01;I;T;klart endret skogsmark;NA-T;NT-I-01
01;K;T;semi-naturlig eng;NA-T;NT-K-01
02;K;T;semi-naturlig strandeng;NA-T;NT-K-02
03;K;T;kystlynghei;NA-T;NT-K-03
01;L;T;ny eng med semi-naturlig preg;NA-T;NT-L-01
01;M;T;hard sterkt endret fastmark;NA-T;NT-M-01
02;M;T;ny hard fastmark på tørrlagt ferskvannsbunn;NA-T;NT-M-02
03;M;T;løs sterkt endret fastmark;NA-T;NT-M-03
04;M;T;ny løs fastmark på tørrlagt ferskvannsbunn;NA-T;NT-M-04
05;M;T;ny løs fastmark på drenert våtmark;NA-T;NT-M-05
06;M;T;sterkt endret skogsmark;NA-T;NT-M-06
01;N;T;blomsterbed og annen hyppig bearbeidet mark;NA-T;NT-N-01
02;N;T;blomsterenger, usprøytete vegkanter og liknende med semi-naturlig hevdpreg;NA-T;NT-N-02
03;N;T;Vegkanter, plener, parker og liknende uten semi-naturlig hevdpreg;NA-T;NT-N-03
03;N;T;vegkanter, plener, parker og liknende uten semi-naturlig hevdpreg;NA-T;NT-N-03
01;O;T;åker;NA-T;NT-O-01
02;O;T;oppdyrket mark med semi-naturlig engpreg;NA-T;NT-O-02
03;O;T;oppdyrket varig eng;NA-T;NT-O-03
04;O;T;upløyd jordbruksmark med intensivt hevdpreg;NA-T;NT-O-04
0;0;V;;NA-V;NV-0-0
01;A;V;åpen jordvannsmyr;NA-V;NV-A-01
01;B;V;myr- og sumpskogsmark;NA-V;NV-B-01
01;C;V;åpen nedbørsmyr;NA-V;NV-C-01
02;C;V;torvmarkskilde;NA-V;NV-C-02
03;C;V;grunnkilde;NA-V;NV-C-03
04;C;V;våt- og kildesnøleie;NA-V;NV-C-04
05;C;V;permafrost-våtmark;NA-V;NV-C-05
01;E;V;oppfrysingsvåtmark;NA-V;NV-E-01
01;F;V;nedbørsmyr-skogsmark;NA-V;NV-F-01
02;F;V;strandsumpskogsmark;NA-V;NV-F-02
01;G;V;ny naturgitt torvmark;NA-V;NV-G-01
02;G;V;ny naturgitt grunn våtmark;NA-V;NV-G-02
01;I;V;klart endret våtmarksskogsmark;NA-V;NV-I-01
01;K;V;slåttemyr;NA-V;NV-K-01
02;K;V;semi-naturlig våteng;NA-V;NV-K-02
01;M;V;sterkt endret torvmark;NA-V;NV-M-01
02;M;V;ny torvmark på tidligere ferskvannsbunn;NA-V;NV-M-02
03;M;V;ny torvmark på menneskebetinget forsumpet fastmark;NA-V;NV-M-03
04;M;V;sterkt endret, ikke torvproduserende våtmark;NA-V;NV-M-04
05;M;V;ny grunn våtmark på tidligere ferskvannsbunn;NA-V;NV-M-05
06;M;V;ny grunn våtmark på menneskebetinget forsumpet fastmark;NA-V;NV-M-06
01;O;V;sterkt tråkkpreget våtmark;NA-V;NV-O-01
0;0;A;;TM-A;TA-0-0
01;0;A;gjenvoksningsmyr;TM-A;TA-0-01
02;0;A;flatmyr;TM-A;TA-0-02
0;0;B;;TM-B;TB-0-0
01;0;B;slakmyr;TM-B;TB-0-01
02;0;B;gjennomstrømningsmyr;TM-B;TB-0-02
03;0;B;bakkemyr;TM-B;TB-0-03
04;0;B;flarkmyr;TM-B;TB-0-04
05;0;B;strengmyr;TM-B;TB-0-05
0;0;C;;TM-C;TC-0-0
01;0;C;torvkilde;TM-C;TC-0-01
0;0;D;;TM-D;TD-0-0
01;0;D;innsjøflommyr;TM-D;TD-0-01
02;0;D;elveflommyr;TM-D;TD-0-02
03;0;D;saltflommyr;TM-D;TD-0-03
0;0;E;;TM-E;TE-0-0
01;0;E;øyblandingsmyr;TM-E;TE-0-01
02;0;E;palsmyr;TM-E;TE-0-02
03;0;E;strengblandingsmyr;TM-E;TE-0-03
0;0;F;;TM-F;TF-0-0
01;0;F;mellomstillingsmyr;TM-F;TF-0-01
0;0;G;;TM-G;TG-0-0
01;0;G;terrengdekkende myr;TM-G;TG-0-01
0;0;H;;TM-H;TH-0-0
01;0;H;atlantisk høgmyr;TM-H;TH-0-01
02;0;H;kanthøgmyr;TM-H;TH-0-02
03;0;H;platåhøgmyr;TM-H;TH-0-03
04;0;H;konsentrisk høgmyr;TM-H;TH-0-04
05;0;H;skogshøgmyr;TM-H;TH-0-05
06;0;H;eksentrisk høgmyr;TM-H;TH-0-06
