Trinn;Trinnverdi;MåleskalaNavn
nan_nan;;nan-nan
KA_a;svært kalkfattig;KA-SO
HS_KB;plukkhogst;HS-SI
HS_U;uspesifisert lukket selektiv hogst;HS-SI
nan_E2B;edellauvtrær dominerer, bartrær meddominerende;nan-SI
nan_nan;;nan-nan
nan_nan;;nan-nan
nan_nan;;nan-nan
NH_A;Grønlandshavet øst og Norskehavet nord;NH-SI
NH_B;Barentshavet og Polhavet;NH-SI
PI_0;uten iskantkontakt;PI-SI
PI_A;iskantkontaktsonen;PI-SI
PI_B;under polar havis;PI-SI
nan_nan;;nan-nan
BA_0;Norskehavet;BA-SO
BA_a;Nordsjøen nord;BA-SO
BA_b;Nordsjøen sør;BA-SO
BA_c;Skagerrak vest;BA-SO
BA_d;Skagerrak øst;BA-SO
BP_0;uten isbrepreg;BP-SO
BP_a;klart isbrepreget;BP-SO
BP_b;sterkt isbrepreget;BP-SO
FF_0;havvann uten ferskvannsinnflytelse;FF-SO
FF_a;lite ferskvannspåvirket ytre fjord;FF-SO
FF_b;moderat ferskvannspåvirket midtre fjord;FF-SO
FF_c;klart ferskvannspåvirket indre fjord;FF-SO
FF_d;sterkt ferskvannspåvirket indre fjord;FF-SO
IP_0;uten innsjøpreg;IP-SO
IP_a;noe innsjøpreget;IP-SO
IP_b;klart innsjøpreget;IP-SO
IP_c;sterkt innsjøpreget;IP-SO
KY_0;med kystlinje;KY-SO
KY_a;kystnær;KY-SO
KY_b;innland;KY-SO
MS_a;Nordsjøen og Skagerrak;MS-SO
MS_b;Norskehavet sør;MS-SO
MS_c;Norskehavet midt;MS-SO
MS_d;Norskehavet nord og Barentshavet sør;MS-SO
MS_e;Grønlandshavet øst, Barentshavet nord og Polhavet;MS-SO
SE_a;sterkt oseanisk seksjon;SE-SO
SE_b;klart oseanisk seksjon;SE-SO
SE_c;svakt oseanisk seksjon;SE-SO
SE_d;overgangsseksjon;SE-SO
SE_e;svakt kontinental seksjon;SE-SO
SE_f;klart kontinental seksjon;SE-SO
SO_a;boreonemoral sone;SO-SO
SO_b;sørboreal sone;SO-SO
SO_c;mellomboreal sone;SO-SO
SO_d;nordboreal sone;SO-SO
SO_e;lavalpin sone;SO-SO
SO_f;mellomalpin/mellomarktisk sone;SO-SO
SO_g;nordalpin/nordarktisk sone;SO-SO
VP_0;uten våtmarkspreg;VP-SO
VP_a;moderat våtmarkspreg;VP-SO
VP_b;sterkt våtmarkspreg;VP-SO
YK_0;svært skjermet indre kyst;YK-SO
YK_a;skjermet indre kyst;YK-SO
YK_b;middels eksponert kyst;YK-SO
YK_c;eksponert ytre kyst;YK-SO
YK_d;svært eksponert ytre kyst;YK-SO
nan_nan;;nan-nan
BK_0;ikke-avvikende;BK-SI
BK_A;ultramafisk;BK-SI
BK_B;jern-rik;BK-SI
BK_C;kobber-rik;BK-SI
BK_D;lava;BK-SI
DK_0;jord eller blandet sediment;DK-SI
DK_A;leire;DK-SI
DK_B;silt;DK-SI
DK_C;sand;DK-SI
DK_D;grus;DK-SI
DK_E;stein;DK-SI
DK_F;blokk;DK-SI
DK_G;stor blokk;DK-SI
DK_H;kjempeblokk og fast fjell;DK-SI
FK_0;ikke-avvikende;FK-SI
FK_A;gammelt havvann;FK-SI
FK_B;saltholdig kildevann;FK-SI
FK_C;jernholdig vann;FK-SI
FK_D;kalkrikt vann;FK-SI
FK_E;humusrikt vann;FK-SI
FK_F;svovelrikt vann;FK-SI
HV_A;kystvann;HV-SI
HV_B;atlantisk vann;HV-SI
HV_C;intermediært vann;HV-SI
HV_D;dyphavsvann;HV-SI
HV_E;arktisk vann;HV-SI
HY_A;mono- og dimiktiske vannmasser;HY-SI
HY_B;polymiktiske vannmasser;HY-SI
IS_A;havis-overside;IS-SI
IS_B;havis-underside;IS-SI
IT_0;uten isbunn;IT-SI
IT_A;med isbunn;IT-SI
KT_A;vann- og gassførende kald havkilde;KT-SI
KT_B;mudderførende kald havkilde;KT-SI
LT_0;løsmasser uten spesifisert opphav;LT-SI
LT_A;stedegent forvitringsmateriale;LT-SI
LT_B;gamle breavsetninger;LT-SI
LT_C;løsmasser formet av strandprosesser;LT-SI
LT_D;resente breavsetninger;LT-SI
LT_E;konsoliderte marine bresedimenter;LT-SI
LT_F;massetransportert materiale;LT-SI
LT_G;flomskredmateriale;LT-SI
OV_0;ikke langvarig oversvømmelse;OV-SI
OV_A;langvarig oversvømmelse, eventuelt også innfrysing i is;OV-SI
PF_0;uten permafrost;PF-SI
PF_A;permafrost med tynt aktivt lag;PF-SI
SN_A;varig snø;SN-SI
SN_B;jevn breoverflate;SN-SI
SN_C;kryokonitt-preget breoverflate;SN-SI
SN_D;polar havis-overside;SN-SI
SO_0;uspesifiserte løsmasser;SO-SI
SO_A;marine leirsedimenter;SO-SI
SO_B;breslam-sedimenter;SO-SI
ST_0;overveiende uorganisk substrat;ST-SI
ST_A;skjellsand;ST-SI
ST_B;ruglbunn;ST-SI
ST_C;svampspikelbunn;ST-SI
ST_D;korallgrus;ST-SI
ST_E;myrtorv;ST-SI
ST_F;dy og gyttje;ST-SI
ST_G;grovt organisk materiale;ST-SI
ST_H;konsolidert leire;ST-SI
ST_I;fast bunn og bergsubstrat;ST-SI
ST_J;driftmateriale;ST-SI
VT_0;jordvann;VT-SI
VT_A;innsjøvann;VT-SI
VT_B;elvevann;VT-SI
VT_C;kildevann;VT-SI
VT_D;havvann;VT-SI
VT_E;nedbørvann;VT-SI
nan_nan;;nan-nan
ED_K0;permanent vannførende;ED-SI
ED_K1;semi-permanent vannførende;ED-SI
ED_K2;oftest vannførende;ED-SI
ED_K3;ofte vannførende, oftest med kulper;ED-SI
ED_K4;periodisk vannførende;ED-SI
ED_K5;periodisk vannførende, med kulper;ED-SI
ED_K6;tidvis vannførende;ED-SI
ED_K7;episodisk vannførende, med kulper;ED-SI
ED_K8;episodisk vannførende;ED-SI
ED_KY;tørrlagt;ED-SI
EF_K1;ujevn, uregelmessig lengdeprofil;EF-SI
EF_K2;lengdeprofil med repeterende strukturer;EF-SI
EF_K3;jevn lengdeprofil;EF-SI
EL_K1;kaskade;EL-SI
EL_K2;trappetrinn;EL-SI
EL_K3;jevn sedimentbunn;EL-SI
EL_K4;kulp-stryk med tverrbanker;EL-SI
EL_K5;kulp-stryk med alternerende sidebanker;EL-SI
EL_K6;fin bunn med eller uten temporære mikroformer;EL-SI
EL_KU;uten tydelig sedimentsortering og karakteristisk lengdeprofil;EL-SI
EP_K1;enkel, rett eller bølgende;EP-SI
EP_K2;enkel, meandrerende;EP-SI
EP_K3;forgreinet, vandrende;EP-SI
EP_K4;forgreinet meandrerende;EP-SI
EP_K5;forgreinet, ustabilt;EP-SI
EP_K6;forgreinet, stabilt;EP-SI
EP_K7;vifteformet;EP-SI
ES_K0;fast fjell;ES-SI
ES_K1;karstberg;ES-SI
ES_K2;myrtorv;ES-SI
ES_K3;rasmateriale;ES-SI
ES_K4;morenemateriale;ES-SI
ES_K5;breelvavsetninger;ES-SI
ES_K6;bresjøavsetninger;ES-SI
ES_K7;elveavsetninger;ES-SI
ES_K8;havavsetninger;ES-SI
ES_KU;andre eller uspesifiserte substrater;ES-SI
ET_K0;fast fjell;ET-SI
ET_K1;karstberg;ET-SI
ET_K2;myrtorv;ET-SI
ET_K3;rasmateriale;ET-SI
ET_K4;morenemateriale;ET-SI
ET_K5;breelvavsetninger;ET-SI
ET_K6;bresjøavsetninger;ET-SI
ET_K7;elveavsetninger;ET-SI
ET_K8;havavsetninger;ET-SI
ET_KU;andre eller uspesifiserte substrater;ET-SI
nan_nan;;nan-nan
AN_0;ingen;AN-SO
AN_a;moderat næringstilførselsreduksjon;AN-SO
AN_b;sterk næringstilførselsreduksjon;AN-SO
BU_0;glatt;BU-SO
BU_a;ru;BU-SO
BU_b;svært ru;BU-SO
BU_c;små hulrom;BU-SO
BU_y;store hulrom;BU-SO
DA_0;øvre profundal;DA-SO
DA_a;midtre profundal;DA-SO
DA_y;nedre profundal;DA-SO
DL_0;øvre sjøkantbelte / øvre strandkantbelte;DL-SO
DL_a;nedre sjøkantbelte / nedre strandkantbelte;DL-SO
DL_b;sjøkantnær sublittoral / øvre karplantebelte;DL-SO
DL_c;øvre sublittoral / nedre karplantebelte;DL-SO
DL_d;midtre sublittoral / øvre mosebelte;DL-SO
DL_e;nedre sublittoral / rødalgebelte / nedre mosebelte;DL-SO
DL_y;afotisk belte;DL-SO
FI_0;uten finmateriale;FI-SO
FI_a;finmaterialfattig;FI-SO
FI_b;litt finmaterialrik;FI-SO
FI_c;temmelig finmaterialrik;FI-SO
FI_d;finmaterialrik;FI-SO
FI_y;finmaterialdominert;FI-SO
FT_0;uten fastmarkstorvlag;FT-SO
FT_a;tynt fastmarkstorvlag;FT-SO
FT_b;tjukt fastmarkstorvlag;FT-SO
FU_0;ikke flomskredutsatt;FU-SO
FU_a;litt flomskredutsatt;FU-SO
FU_b;temmelig flomskredutsatt;FU-SO
FU_c;sterkt flomskredutsatt;FU-SO
FU_d;svært sterkt flomskredutsatt;FU-SO
FU_y;disruptivt flomskredutsatt;FU-SO
GS_0;åpent og eksponert;GS-SO
GS_a;overheng;GS-SO
GS_b;grotteinngang;GS-SO
GS_c;midtre deler av dyp grotte;GS-SO
GS_d;indre deler av dyp grotte;GS-SO
GS_y;innerste deler av dyp grotte;GS-SO
HF_0;flatt;HF-SO
HF_a;svakt skrånende;HF-SO
HF_b;sterkt skrånende;HF-SO
HF_c;bratt;HF-SO
HF_d;svært bratt;HF-SO
HF_z;loddrett;HF-SO
HU_0;klar;HU-SO
HU_a;temmelig klar;HU-SO
HU_b;litt humøs;HU-SO
HU_c;humøs;HU-SO
HU_y;svært humøs;HU-SO
IB_0;stabilisert breis/isfonn;IB-SO
IB_a;breis i bevegelse;IB-SO
IF_0;uten isforstyrrelsespreg;IF-SO
IF_a;litt isforstyrrelsespreget;IF-SO
IF_b;klart isforstyrrelsespreget;IF-SO
IF_y;disruptiv isforstyrrelse;IF-SO
JF_0;stabil jord;JF-SO
JF_a;klart jordflytpreget;JF-SO
JF_b;flytjord;JF-SO
JV_0;uten jordvarmeinnflytelse;JV-SO
JV_a;litt jordvarmeinfluert;JV-SO
JV_b;klart jordvarmeinfluert;JV-SO
JV_c;temmelig sterkt jordvarmeinfluert;JV-SO
JV_d;sterkt jordvarmeinfluert;JV-SO
JV_e;svært sterkt jordvarmeinfluert;JV-SO
JV_y;disruptiv jordvarmeinnflytelse;JV-SO
KA_a;svært kalkfattig;KA-SO
KA_b;temmelig kalkfattig;KA-SO
KA_c;litt kalkfattig;KA-SO
KA_d;svakt intermediær;KA-SO
KA_e;sterkt intermediær;KA-SO
KA_f;litt kalkrik;KA-SO
KA_g;temmelig kalkrik;KA-SO
KA_h;svært kalkrik;KA-SO
KA_i;ekstremt kalkrik;KA-SO
KA_j;saltanriket;KA-SO
KI_0;ikke kildevannspåvirket;KI-SO
KI_a;litt kildevannspåvirket;KI-SO
KI_b;klart kildevannspåvirket;KI-SO
KI_c;svært klart kildevannspåvirket;KI-SO
KI_d;svak kilde;KI-SO
KI_e;ustabil kilde;KI-SO
KI_y;stabil kilde;KI-SO
MF_a;sterkt myrkantpreg;MF-SO
MF_b;svakt myrkantpreg;MF-SO
MF_c;svakt myrflatepreg;MF-SO
MF_d;sterkt myrflatepreg;MF-SO
NB_0;uten preg av ville dyrs beiting;NB-SO
NB_a;litt preg av ville dyrs beiting;NB-SO
NB_b;klart preg av ville dyrs beiting;NB-SO
NB_c;sterkt preg av ville dyrs beiting;NB-SO
NE_0;uten naturlig eutrofiering;NE-SO
NE_a;naturlig eutrofiert;NE-SO
NG_0;uten preg av naturlig gjødsling;NG-SO
NG_a;litt naturlig gjødslingspreget;NG-SO
NG_b;klart naturlig gjødslingspreget;NG-SO
NG_c;sterkt naturlig gjødslingspreget;NG-SO
NG_d;svært sterkt naturlig gjødslingspreget;NG-SO
NG_y;disruptivt naturlig overgjødslet;NG-SO
NT_0;uten preg av næringstilførselstillegg;NT-SO
NT_a;litt preget av næringstilførselstillegg;NT-SO
NT_b;klart preget av næringstilførselstillegg;NT-SO
NT_c;sterkt preget av næringstilførselstillegg;NT-SO
OF_0;stabil jord;OF-SO
OF_a;litt oppfrysingspreget;OF-SO
OF_b;klart oppfrysingspreget;OF-SO
OF_c;sterkt oppfrysingspreget;OF-SO
OF_d;svært sterkt oppfrysingspreget;OF-SO
OF_y;disruptivt oppfrysingspreget;OF-SO
OM_0;oksisk;OM-SO
OM_a;periodisk oksygenmangel;OM-SO
OM_b;periodisk oksygenfritt;OM-SO
OM_y;oksygenfritt;OM-SO
OR_0;ikke overrislet;OR-SO
OR_a;tidvis overrislet;OR-SO
OR_b;ofte overrislet;OR-SO
OR_c;oftest overrislet;OR-SO
OR_y;ferskvannsbunn;OR-SO
RU_0;ikke rasutsatt;RU-SO
RU_a;litt rasutsatt;RU-SO
RU_b;temmelig rasutsatt;RU-SO
RU_c;sterkt rasutsatt;RU-SO
RU_d;svært sterkt rasutsatt;RU-SO
RU_y;disruptivt rasutsatt;RU-SO
SA_0;fersk;SA-SO
SA_a;saltpåvirket ferskvann;SA-SO
SA_b;ultrabrakt;SA-SO
SA_c;svært brakt;SA-SO
SA_d;klart brakt;SA-SO
SA_e;brakt;SA-SO
SA_f;temmelig salt;SA-SO
SA_g;nesten normalsalt;SA-SO
SA_h;normalsalt;SA-SO
SA_z;saltanriket;SA-SO
SE_0;uten sedimentasjonsforstyrrelsespreg;SE-SO
SE_a;temmelig sedimentasjonsforstyrrelsespreget;SE-SO
SE_b;sterkt sedimentasjonsforstyrrelsespreget;SE-SO
SE_y;disruptivt sedimentasjonsforstyrrelsespreget;SE-SO
SF_0;normalsalt;SF-SO
SF_a;litt saltanriket;SF-SO
SF_b;sterkt saltanriket;SF-SO
SF_y;disruptivt saltanriket;SF-SO
SM_0;hav;SM-SO
SM_a;fjord;SM-SO
SM_b;stor sjø;SM-SO
SM_c;middels stor sjø;SM-SO
SM_d;liten sjø;SM-SO
SM_e;stort tjern;SM-SO
SM_f;lite tjern;SM-SO
SM_g;dam;SM-SO
SM_h;stor pytt;SM-SO
SM_i;liten pytt;SM-SO
SM_z;temporær vannforekomst;SM-SO
SS_0;sanddominert bunn;SS-SO
SS_a;naken flyvesand;SS-SO
SS_b;embryonaldyne;SS-SO
SS_c;primærdyne;SS-SO
SS_d;hvit og ustabil dyne;SS-SO
SS_e;grå og svakt stabilisert dyne;SS-SO
SS_f;grå og stabilisert dyne;SS-SO
SS_g;brun og temmelig etablert dyne;SS-SO
SS_h;brun og etablert dyne;SS-SO
SS_i;dynehei;SS-SO
SS_j;tresatt dyne;SS-SO
SS_k;tresatt semistabilisert sand;SS-SO
SS_y;sanddominert stabil fastmark;SS-SO
SU_0;ikke skredutsatt;SU-SO
SU_a;litt skredutsatt;SU-SO
SU_b;klart skredutsatt;SU-SO
SU_c;sterkt skredutsatt;SU-SO
SU_d;svært sterkt skredutsatt;SU-SO
SU_y;disruptivt skredutsatt;SU-SO
SV_0;uten snødekkebetinget vekstsesongreduksjon;SV-SO
SV_a;tidlig moderat snøleie;SV-SO
SV_b;moderat snøleie;SV-SO
SV_c;seint snøleie;SV-SO
SV_d;svært seint snøleie;SV-SO
SV_e;ekstremt snøleie;SV-SO
SV_f;svært ekstremt snøleie;SV-SO
SV_g;vegetasjonsfritt snøleie;SV-SO
SV_y;permanent snø- og isdekt mark;SV-SO
TF_0;permanent vanndekket;TF-SO
TF_a;periodevis tørrlagt;TF-SO
TF_b;ofte tørrlagt;TF-SO
TF_y;oftest eller alltid tørrlagt (ikke vannforekomst);TF-SO
TH_0;åpent hav;TH-SO
TH_a;dyp terskel;TH-SO
TH_b;terskel under sprangsjiktet;TH-SO
TH_c;terskel over sprangsjiktet;TH-SO
TH_d;terskel i fjærebeltet;TH-SO
TH_y;terskel over flomålet;TH-SO
TO_0;jevn overflate;TO-SO
TO_a;svakt tuet overflate;TO-SO
TO_b;sterkt tuet overflate;TO-SO
TU_0;klar;TU-SO
TU_a;litt turbid;TU-SO
TU_b;klart turbid;TU-SO
TU_c;turbid;TU-SO
TU_y;svært turbid;TU-SO
TV_0;sublittoral;TV-SO
TV_a;nedre hydrolittoral;TV-SO
TV_b;øvre hydrolittoral;TV-SO
TV_c;nederste geolittoral / nederste landstrandbelte / nedre mykmatte;TV-SO
TV_d;nedre geolittoral / nedre landstrandbelte / øvre mykmatte;TV-SO
TV_e;nederste midtre geolittoral / nederste midtre landstrandbelte / nederste fastmatte;TV-SO
TV_f;øverste midtre geolittoral / øverste midtre landstrandbelte / nedre fastmatte;TV-SO
TV_g;øvre geolittoral / øvre landstrandbelte / øvre fastmatte;TV-SO
TV_h;øverste geolittoral / øverste landstrandbelte / øverste fastmatte;TV-SO
TV_i;nedre supralittoral / nedre bølgeslagsbelte / nedre tuenivå;TV-SO
TV_j;midtre supralittoral / øvre bølgeslagsbelte / midtre tuenivå;TV-SO
TV_k;øvre supralittoral / bølgesprutbeltet /  øvre tuenivå;TV-SO
TV_l;epilittoralbeltet;TV-SO
TV_y;varig tørrlagt;TV-SO
UE_0;ikke uttørkingseksponert;UE-SO
UE_a;minimalt uttørkingseksponert;UE-SO
UE_b;svært lite uttørkingseksponert;UE-SO
UE_c;temmelig lite uttørkingseksponert;UE-SO
UE_d;intermediært uttørkingseksponert;UE-SO
UE_e;temmelig uttørkingseksponert;UE-SO
UE_f;klart uttørkingseksponert;UE-SO
UE_g;svært uttørkingseksponert;UE-SO
UF_a;frisk;UF-SO
UF_b;temmelig frisk;UF-SO
UF_c;litt frisk;UF-SO
UF_d;intermediær;UF-SO
UF_e;litt tørkeutsatt;UF-SO
UF_f;temmelig tørkeutsatt;UF-SO
UF_g;svært tørkeutsatt;UF-SO
UF_h;ekstremt tørkeutsatt;UF-SO
VF_0;mimimal vannforstyrrelsesintensitet / stille vann;VF-SO
VF_a;svært beskyttet / svært svak energi;VF-SO
VF_b;temmelig beskyttet / temmelig svak energi;VF-SO
VF_c;litt beskyttet / litt svak energi;VF-SO
VF_d;svakt eksponert / moderat energi;VF-SO
VF_e;litt eksponert / litt sterk energi;VF-SO
VF_f;temmelig eksponert / temmelig sterk energi;VF-SO
VF_g;svært eksponert / svært sterk energi;VF-SO
VF_h;ekstremt eksponert / ekstremt sterk energi;VF-SO
VF_y;disruptivt eksponert / disruptiv energi;VF-SO
VI_0;uten vindpreg;VI-SO
VI_a;temmelig sterkt vindpreget;VI-SO
VI_b;sterkt vindpreget;VI-SO
VI_c;svært sterkt vindpreget;VI-SO
VI_y;disruptiv vindutsatthet;VI-SO
VM_0;veldrenert;VM-SO
VM_a;vekselfuktig;VM-SO
VM_b;temmelig fuktig;VM-SO
VM_c;fuktig;VM-SO
VM_z;våt;VM-SO
VS_0;uten vannsprutpåvirkning;VS-SO
VS_a;fosserøykpreg;VS-SO
VS_b;fossestøvpreg;VS-SO
VS_c;fossetåkepreg;VS-SO
VS_d;fosseyrpreg;VS-SO
VS_e;fosseregnpreg;VS-SO
VS_y;ferskvannssystem;VS-SO
nan_nan;;nan-nan
EB_0;enkelt løp uten banker;EB-SO
EB_1;stedvis forgreinet løp med spredte banker;EB-SO
EB_2;dobbelt løp med banker;EB-SO
EB_3;forgreinet løp med banker;EB-SO
EB_4;sterkt forgreinet løp med banker;EB-SO
EC_0;uten sidevegs begrensning;EC-SO
EC_1;delvis sidevegs begrenset;EC-SO
EC_2;betydelig sidevegs begrenset;EC-SO
EC_y;fullstendig sidevegs begrenset;EC-SO
EI_0;enkelt løp uten øyer;EI-SO
EI_1;stedvis forgreinet løp med spredte øyer;EI-SO
EI_2;dobbelt løp med øyer;EI-SO
EI_3;forgreinet løp med øyer;EI-SO
EI_4;sterkt forgreinet løp med øyer;EI-SO
EU_0;hele elveløpet i dagen;EU-SO
EU_1;delvis underjordisk elveløp;EU-SO
EU_2;hovedsakelig underjordisk elveløp;EU-SO
EU_y;underjordisk elveløp;EU-SO
FV_1;svært liten flomvannføring;FV-SO
FV_2;liten flomvannføring;FV-SO
FV_3;temmelig liten flomvannføring;FV-SO
FV_4;stor flomvannføring;FV-SO
FV_5;svært stor flomvannføring;FV-SO
HE_0;flatt;HE-SO
HE_01;tilnærmet flatt;HE-SO
HE_02;ekstremt slakt;HE-SO
HE_03;svært slakt;HE-SO
HE_04;utpreget slakt;HE-SO
HE_05;temmelig slakt;HE-SO
HE_06;litt slakt;HE-SO
HE_07;moderat skrånende;HE-SO
HE_08;noe bratt;HE-SO
HE_09;litt bratt;HE-SO
HE_10;temmelig bratt;HE-SO
HE_11;utpreget bratt;HE-SO
HE_12;svært bratt;HE-SO
HE_13;ekstremt bratt;HE-SO
HE_14;nær loddrett;HE-SO
HE_15;loddrett;HE-SO
SI_0;rett;SI-SO
SI_1;svakt sinuøs;SI-SO
SI_2;sinuøs;SI-SO
SI_3;meandrerende;SI-SO
SI_4;sterkt meandrerende;SI-SO
VA_1;svært liten bekk;VA-SO
VA_2;liten bekk;VA-SO
VA_3;stor bekk;VA-SO
VA_4;liten elv;VA-SO
VA_5;mellomstor elv;VA-SO
VA_6;temmelig stor elv;VA-SO
VA_7;stor elv;VA-SO
DW_0;usortert materiale;DW-SO
DW_01;fin leire;DW-SO
DW_02;middels grov leire;DW-SO
DW_03;grov leire;DW-SO
DW_04;svært fin silt;DW-SO
DW_05;fin silt;DW-SO
DW_06;middels grov silt;DW-SO
DW_07;grov silt;DW-SO
DW_08;svært grov silt;DW-SO
DW_09;svært fin sand;DW-SO
DW_10;fin sand;DW-SO
DW_11;middels grov sand;DW-SO
DW_12;grov sand;DW-SO
DW_13;svært grov sand;DW-SO
DW_14;svært fin grus;DW-SO
DW_15;fin grus;DW-SO
DW_16;middels grov grus;DW-SO
DW_17;grov grus;DW-SO
DW_18;svært grov grus;DW-SO
DW_19;små stein;DW-SO
DW_20;store stein;DW-SO
DW_21;små blokker;DW-SO
DW_22;middels store blokker;DW-SO
DW_23;store blokker;DW-SO
DW_24;svært store blokker;DW-SO
DW_25;kjempeblokker;DW-SO
DW_26;fast fjell;DW-SO
DT_0;epilimnion;DT-SO
DT_1;øvre metalimnion;DT-SO
DT_2;nedre metalimnion;DT-SO
DT_y;hypolimnion;DT-SO
nan_nan;;nan-nan
NF_K0;ingen observerbar forstyrrelse;NF-SI
NF_KA;forstyrrelse betinget av dyrs aktivitet;NF-SI
NF_KB;insektangrep;NF-SI
NF_KC;soppangrep;NF-SI
NF_KD;lyng-, lav- og skogbrann;NF-SI
NF_KE;vindrelatert forstyrrelse;NF-SI
NF_KF;tørkebetinget forstyrrelse;NF-SI
NF_KG;flom- og annen fuktighetsrelatert forstyrrelse;NF-SI
NF_KH;frostbetinget forstyrrelse;NF-SI
NF_KU;annen naturgitt forstryrrelse;NF-SI
BA_K0;ingen bestandsavgang;BA-SI
BA_KA;beverfelling;BA-SI
BA_KB;hjorteviltbeiting;BA-SI
BA_KC;insektangrep;BA-SI
BA_KD;skogbrann;BA-SI
BA_KE;snøskred;BA-SI
BA_KF;soppangrep;BA-SI
BA_KG;vindfelling;BA-SI
BA_KH;vær-relatert ødeleggelse;BA-SI
BA_KU;annen årsak til bestandsavgang;BA-SI
nan_nan;;nan-nan
